lag_fs,mode_1_acf_hartree2,mode_1_acf_sem_hartree2,mode_1_normalized_acf,mode_2_acf_hartree2,mode_2_acf_sem_hartree2,mode_2_normalized_acf,mode_3_acf_hartree2,mode_3_acf_sem_hartree2,mode_3_normalized_acf,mode_4_acf_hartree2,mode_4_acf_sem_hartree2,mode_4_normalized_acf,mode_5_acf_hartree2,mode_5_acf_sem_hartree2,mode_5_normalized_acf,mode_6_acf_hartree2,mode_6_acf_sem_hartree2,mode_6_normalized_acf,mode_7_acf_hartree2,mode_7_acf_sem_hartree2,mode_7_normalized_acf,mode_8_acf_hartree2,mode_8_acf_sem_hartree2,mode_8_normalized_acf,mode_9_acf_hartree2,mode_9_acf_sem_hartree2,mode_9_normalized_acf,mode_10_acf_hartree2,mode_10_acf_sem_hartree2,mode_10_normalized_acf,mode_11_acf_hartree2,mode_11_acf_sem_hartree2,mode_11_normalized_acf,mode_12_acf_hartree2,mode_12_acf_sem_hartree2,mode_12_normalized_acf,mode_13_acf_hartree2,mode_13_acf_sem_hartree2,mode_13_normalized_acf,mode_14_acf_hartree2,mode_14_acf_sem_hartree2,mode_14_normalized_acf,mode_15_acf_hartree2,mode_15_acf_sem_hartree2,mode_15_normalized_acf,mode_16_acf_hartree2,mode_16_acf_sem_hartree2,mode_16_normalized_acf,mode_17_acf_hartree2,mode_17_acf_sem_hartree2,mode_17_normalized_acf,mode_18_acf_hartree2,mode_18_acf_sem_hartree2,mode_18_normalized_acf
47.5,2.869116583070483e-06,7.97550746440984e-07,0.30668755027531347,1.5944450582927751e-06,1.2347597539678048e-06,0.19281955900376732,1.4246741402453383e-06,7.510699734225238e-07,0.2394035060335675,-1.6481750094323363e-07,8.600719886761209e-07,-0.032173845692736756,-2.2880819640582644e-07,8.043659269873939e-07,-0.053054626517297775,1.6178187803436094e-06,5.949543715543221e-07,0.3928851536840305,3.0854218209241787e-07,3.907149569307104e-07,0.08737100482128293,-3.6370131431760576e-07,2.809550683859024e-07,-0.10894941246617622,-1.7279974966953772e-08,2.2648914073654866e-07,-0.00596667389211336,2.744371170725623e-07,4.2950161175225287e-07,0.10368059952586915,3.009901505253278e-07,2.9356711385897686e-07,0.14104001859238316,-1.3200686439397158e-07,3.1493085433574073e-07,-0.06793799640381591,-5.354908449179762e-07,1.554108661367748e-07,-0.34459493621044246,-1.814361410622277e-07,9.838662901529146e-08,-0.13063523417558595,1.2641344855329285e-07,2.403868510460659e-07,0.11563301256374339,-1.3866461284111584e-07,3.180926917974982e-08,-0.3505446822875531,-1.4034928739645951e-08,4.299839275751879e-08,-0.052677632234183806,-4.861512402264719e-08,1.759268099205785e-08,-0.26177254500048613
48.0,2.276468253888243e-06,7.013850415012527e-07,0.2433377842448427,1.3016610901187765e-06,1.1791861554674768e-06,0.1574125844372488,1.1669158062078587e-06,7.026413059297769e-07,0.19608956698269267,-4.3899008015394e-07,8.524767460483909e-07,-0.08569477767036152,-2.3680305558412816e-07,7.586478402732762e-07,-0.05490842491449709,1.3706998645861733e-06,5.397234404609748e-07,0.3328726514339512,1.8958050595973662e-07,4.224878375781152e-07,0.053684197045278,-4.3360479876043606e-07,3.114524204980248e-07,-0.1298895170508249,-7.675512058181898e-08,2.647659937147835e-07,-0.026503092448766814,1.6269971822357244e-07,4.079969335150719e-07,0.06146692002907824,2.757379997620939e-07,2.9302693683252865e-07,0.1292071934752554,-1.222660835857724e-07,3.1624983182387275e-07,-0.06292485459065415,-5.471761944163895e-07,1.547846658932138e-07,-0.35211460214538337,-1.9978388870145895e-07,9.472056486096366e-08,-0.14384573510121726,1.17054038221848e-07,2.398731197350842e-07,0.10707176512661697,-1.462139749638633e-07,3.1723702437450885e-08,-0.36962949918906834,-1.6719137925576347e-08,4.258463194658744e-08,-0.06275233848735046,-5.0019514842411156e-08,1.782632581320152e-08,-0.269334614756673
48.5,1.6311515515377053e-06,6.471655931035682e-07,0.17435815484831632,9.754311098476366e-07,1.1206915535211672e-06,0.11796091402532391,8.791778492108798e-07,6.542007145834736e-07,0.14773782550154943,-7.164621050361348e-07,8.414227661135578e-07,-0.13985979086083392,-2.467158575039148e-07,7.073008176084785e-07,-0.05720694398791976,1.1012653815014298e-06,4.825689814018115e-07,0.2674408431370765,6.273216413928875e-08,4.6108234037809165e-07,0.01776409364286401,-4.978214260269377e-07,3.440977056320647e-07,-0.14912608160482357,-1.4094883521882036e-07,3.0392261906801945e-07,-0.04866880518242902,4.3590050968602264e-08,3.8532701366563633e-07,0.01646804435929458,2.4295589919958876e-07,2.9170754392136326e-07,0.11384593309924838,-1.1722285004684385e-07,3.162250718903895e-07,-0.06032932909579224,-5.555897689798186e-07,1.5461691192713946e-07,-0.3575288407220125,-2.1768687446778742e-07,9.143130556536096e-08,-0.15673600450583589,1.0465982476998554e-07,2.3743928254404164e-07,0.09573452010879172,-1.537842502876987e-07,3.17668059848016e-08,-0.38876718474453054,-2.0198482196450434e-08,4.1852957736887834e-08,-0.0758114441883633,-5.1252506012027594e-08,1.8029433812260075e-08,-0.27597376754960345
49.0,9.441293346535141e-07,6.561920164428402e-07,0.10092051138544991,6.235525059408559e-07,1.0626106527687759e-06,0.07540750218132157,5.678125516895149e-07,6.103883294061328e-07,0.09541572476420959,-9.917237349460897e-07,8.275487761879448e-07,-0.19359331524490017,-2.5743000316524237e-07,6.515587756598983e-07,-0.05969127368171034,8.152933676645565e-07,4.287389248082905e-07,0.19799291734295962,-6.933164546522452e-08,5.044376473863542e-07,-0.019632892621454207,-5.542140446098865e-07,3.761498633853248e-07,-0.16601890662408153,-2.0805304539192185e-07,3.413804533481292e-07,-0.07183949493495681,-8.035081050772299e-08,3.63058028713788e-07,-0.03035602579817045,2.0316645890545474e-07,2.8952213125577146e-07,0.09520112565597974,-1.1688447559105477e-07,3.1490578878888067e-07,-0.06015518298099678,-5.604364664004919e-07,1.5500101093022864e-07,-0.36064775004484895,-2.3467692856070146e-07,8.87302357241468e-08,-0.16896895700410616,8.957559320028085e-08,2.3323146963919424e-07,0.08193665952848525,-1.6131710001391093e-07,3.1952382925375286e-08,-0.4078102582431786,-2.443309851605286e-08,4.085285677385193e-08,-0.09170533045418817,-5.2296262886399324e-08,1.820121719948937e-08,-0.2815939711150363
49.5,2.2712868281745207e-07,7.321202574869061e-07,0.024278392778308316,2.5405219287833165e-07,1.0084888275868888e-06,0.030723060377628265,2.395860716167925e-07,5.764397677066945e-07,0.04026025595719182,-1.2593315943794398e-06,8.113809690386817e-07,-0.24583275539111157,-2.6780552296739e-07,5.929070681386665e-07,-0.06209708490994723,5.189479350980995e-07,3.8546600882980477e-07,0.12602582051354566,-2.039423549662051e-07,5.503196261544925e-07,-0.05775109373433701,-6.007580586158383e-07,4.0546114871970565e-07,-0.17996150946916686,-2.760854200328064e-07,3.753011066918196e-07,-0.0953306744282452,-2.064102019283924e-07,3.428873947046741e-07,-0.0779804631110922,1.5695053643017812e-07,2.863855262844604e-07,0.07354495334003995,-1.211923507135352e-07,3.1246134546336433e-07,-0.0623722525699365,-5.614616143519661e-07,1.5597010159352447e-07,-0.36130744534365217,-2.5034472777111365e-07,8.681871844908788e-08,-0.18024987714981336,7.222643480021749e-08,2.2742828154677314e-07,0.06606702323421738,-1.6876056187617721e-07,3.2282931710283534e-08,-0.4266273588730083,-2.936424714379394e-08,3.964655091963788e-08,-0.11021352801777606,-5.313879820778362e-08,1.8343693853700834e-08,-0.2861306789763353
50.0,-5.078510678609855e-07,8.589497755180964e-07,-0.05428555982214731,-1.242304281922046e-07,9.617077542224122e-07,-0.015023444209810825,-9.863344413644644e-08,5.572729820087885e-07,-0.016574451428145492,-1.5136926628414187e-06,7.933259073074036e-07,-0.29548630383166224,-2.767141508672421e-07,5.33162109367179e-07,-0.06416276233511221,2.1855976756037163e-07,3.6133258724285105e-07,0.053076950836771004,-3.3805628151985626e-07,5.965767774484359e-07,-0.09572861902457573,-6.358891050734764e-07,4.306153899527659e-07,-0.19048527366854284,-3.43189021707012e-07,4.042819389758907e-07,-0.11850115406967716,-3.318049648757866e-07,3.2652901706285454e-07,-0.12535380800872337,1.0510942170562531e-07,2.8226814330905097e-07,0.049252890055445746,-1.299829887529182e-07,3.091711272397027e-07,-0.06689639863043578,-5.585021151970539e-07,1.5749687828347578e-07,-0.3594029712855419,-2.642629015367941e-07,8.589834221163771e-08,-0.19027105528186242,5.308262507719496e-08,2.202377045129984e-07,0.04855578202093023,-1.7605645196392002e-07,3.275276397757432e-08,-0.44507139748106456,-3.49247970452576e-08,3.831431803967488e-08,-0.1310840723691483,-5.37706617561923e-08,1.8459613808832655e-08,-0.2895330055667792
50.5,-1.2481225801527149e-06,1.0159868783214847e-06,-0.13341516298396305,-5.034977753900007e-07,9.253512732552866e-07,-0.0608890337770742,-4.395606427483223e-07,5.562639266799514e-07,-0.07386416024242223,-1.7497001411434329e-06,7.735691215142334e-07,-0.34155706783284795,-2.8310579001895017e-07,4.7459520825138404e-07,-0.06564481600868671,-7.957679692505268e-08,3.6303116848063534e-07,-0.019325120013096837,-4.6899674814264023e-07,6.411815005889522e-07,-0.132807504196826,-6.57911832084861e-07,4.5032782324861574e-07,-0.19708234405113176,-4.0742810717861744e-07,4.272557534388526e-07,-0.14068253308612122,-4.537711621190648e-07,3.1544582583038047e-07,-0.171431862562583,4.839596537156088e-08,2.771221943257036e-07,0.02267771169218676,-1.4296272258945534e-07,3.054280044562412e-07,-0.07357648390295149,-5.514129563262028e-07,1.5949609231224692e-07,-0.3548410104750619,-2.7612411046967786e-07,8.611951394734948e-08,-0.19881120498677365,3.265627581380049e-08,2.1190606783709235e-07,0.029871375195261216,-1.8315051655415253e-07,3.3348947950569354e-08,-0.4630052204439558,-4.1034632683974405e-08,3.694770895444454e-08,-0.15401626395758614,-5.419205889069078e-08,1.8552214065167216e-08,-0.29180205666088294
51.0,-1.9810099752141478e-06,1.1871235663490671e-06,-0.211755458092677,-8.747591072499765e-07,9.014841828222978e-07,-0.10578643924869442,-7.763088930044215e-07,5.737556719888457e-07,-0.13045163486879277,-1.9624208089139495e-06,7.522285496964602e-07,-0.383082038793679,-2.8602718149516526e-07,4.200821318923423e-07,-0.0663222101585296,-3.6918673623192445e-07,3.908535455251006e-07,-0.08965651120193971,-5.938539310979187e-07,6.822838705885849e-07,-0.16816376394704027,-6.657537855911667e-07,4.6389803851433174e-07,-0.1994314590899435,-4.669717413803046e-07,4.434094699104473e-07,-0.16124260034965532,-5.696394354875611e-07,3.105445962933324e-07,-0.2152061602123307,-1.2301579158673012e-08,2.7095787160116373e-07,-0.0057643579041597795,-1.5979232815186515e-07,3.016985895326398e-07,-0.0822379250138037,-5.4007443594482e-07,1.6186708036687062e-07,-0.3475445333370785,-2.857002470466771e-07,8.757798681858044e-08,-0.2057060873233895,1.1476636482737759e-08,2.026855363382362e-07,0.01049791826570151,-1.8999795550986113e-07,3.4054501589087426e-08,-0.4803155728405159,-4.7607476059899355e-08,3.565036353685137e-08,-0.17868627351109387,-5.439742853028946e-08,1.8629256532898818e-08,-0.29290788811363283
51.5,-2.6938505965153896e-06,1.3612258909624025e-06,-0.28795289990232537,-1.229720833874576e-06,8.910134506610249e-07,-0.1487126995390652,-1.1019742848766923e-06,6.07089795739747e-07,-0.1851767361432436,-2.147048480864298e-06,7.29294026793053e-07,-0.419123006493982,-2.845504363058766e-07,3.732370759623036e-07,-0.0659797916363366,-6.442841670398268e-07,4.3864270139083537e-07,-0.15646355887268631,-7.098359659906844e-07,7.182096896635993e-07,-0.20100681594426364,-6.585859738849016e-07,4.7089441055922196e-07,-0.19728428820184543,-5.201578851256775e-07,4.5216041904612675e-07,-0.1796074634883227,-6.767992782764541e-07,3.118967067927386e-07,-0.25569046810758045,-7.60536808850073e-08,2.6382977500955536e-07,-0.035637752754763254,-1.800683574841869e-07,2.9849106884736846e-07,-0.09267308544418695,-5.244585555650758e-07,1.64486416663027e-07,-0.3374955225007642,-2.927773914914588e-07,9.026659448970222e-08,-0.21080167862303809,-9.937734587810568e-09,1.9285402124989977e-07,-0.009090252671676789,-1.965566988971305e-07,3.4852824447917836e-08,-0.49689610171366333,-5.45574718564111e-08,3.453374808792834e-08,-0.20477185822543453,-5.439499635408744e-08,1.8696831941966594e-08,-0.29289479184025924
52.0,-3.374452834789054e-06,1.530521854608225e-06,-0.36070429466951304,-1.56025449875993e-06,8.931621055396317e-07,-0.1886848234875281,-1.4100972531991387e-06,6.516743788211209e-07,-0.23695399300645906,-2.2996934355501638e-06,7.046379154318855e-07,-0.44892066262716984,-2.780370659943539e-07,3.3830412918620595e-07,-0.06446951169586726,-8.992674286598009e-07,4.981442596142568e-07,-0.2183859071267607,-8.143618214809263e-07,7.474521326099567e-07,-0.23060578021570702,-6.360328368680265e-07,4.7128205977815305e-07,-0.19052832958820132,-5.653854798460604e-07,4.5315722357915936e-07,-0.19522428637940156,-7.728112002014763e-07,3.187580441641556e-07,-0.29196316231528563,-1.4190076234371266e-07,2.5585299120161497e-07,-0.06649282750382379,-2.033211395786724e-07,2.9634385768084607e-07,-0.10464024664876757,-5.045954225311332e-07,1.6726174550471346e-07,-0.32471335241190036,-2.972393277129919e-07,9.409711638291437e-08,-0.2140143025234582,-3.104086646233472e-08,1.8271099190304043e-07,-0.028393726638312924,-2.027905191483202e-07,3.5727445822695566e-08,-0.5126552236310546,-6.178019967430953e-08,3.370132403966478e-08,-0.231881094529862,-5.419543125595608e-08,1.8766651847643688e-08,-0.2918202154675489
52.5,-4.0111733889816e-06,1.6892365307986604e-06,-0.42876505878327814,-1.8593986702599275e-06,9.057726922297469e-07,-0.22486095067809914,-1.6946990418551628e-06,7.024816643325369e-07,-0.2847787299782015,-2.4168656565239094e-06,6.781239118692524e-07,-0.4717937248657665,-2.660209769440134e-07,3.192569657893216e-07,-0.06168329543797723,-1.1289937202889898e-06,5.622200391315665e-07,-0.2741746335827775,-9.052658966691841e-07,7.686887094904595e-07,-0.2563474157278606,-5.979601902875193e-07,4.652598542624803e-07,-0.17912338736586897,-6.012088325332458e-07,4.4628810793500597e-07,-0.20759387971592932,-8.554785131264008e-07,3.2975736057994685e-07,-0.32319434801157976,-2.088846002239135e-07,2.472084386863392e-07,-0.09788057133372603,-2.2898189579789293e-07,2.95747536943242e-07,-0.11784668384234898,-4.806098547917245e-07,1.7012016626397195e-07,-0.3092783449536518,-2.9906288426197613e-07,9.890779644217165e-08,-0.21532727542628946,-5.129443625214891e-08,1.7255197387246885e-07,-0.04692008848326264,-2.0867259217071892e-07,3.6667106935698835e-08,-0.5275251271816566,-6.917448273546984e-08,3.323763281565979e-08,-0.2596342332138482,-5.3812948755785824e-08,1.8846714451548528e-08,-0.28976070375178997
53.0,-4.592994280299675e-06,1.8328899028977038e-06,-0.49095745100262084,-2.120115868877249e-06,9.259962455414274e-07,-0.256390024069889,-1.9503584580287177e-06,7.549743097201372e-07,-0.3277399650097463,-2.495834164816855e-06,6.496717050972098e-07,-0.48720908176574707,-2.482203304637706e-07,3.1798734719543143e-07,-0.057555791853705796,-1.3289481895428855e-06,6.256216157813006e-07,-0.3227333123032336,-9.802140138074425e-07,7.808375908634814e-07,-0.277570744931747,-5.448871284892997e-07,4.535553533526594e-07,-0.16322496007658052,-6.265158350314142e-07,4.3163348094713586e-07,-0.21633223908174085,-9.228400249880469e-07,3.4324529436743795e-07,-0.3486430992930538,-2.7606297677299967e-07,2.381653178873722e-07,-0.1293594734205634,-2.5648640045143733e-07,2.970874631243372e-07,-0.13200201543680634,-4.527182024825131e-07,1.7301594808452263e-07,-0.29132972409577557,-2.9828286827967733e-07,1.0447915413358489e-07,-0.21476565870587347,-7.024216376359865e-08,1.6267590175931372e-07,-0.06425196921636508,-2.1418550066402144e-07,3.766494252068117e-08,-0.5414617813623407,-7.663479293360302e-08,3.3197561536835916e-08,-0.2876351931232538,-5.3265605858495135e-08,1.8950095705985373e-08,-0.28681348627385084
53.5,-5.110192581118125e-06,1.957944655154637e-06,-0.5462421615718981,-2.336960458528077e-06,9.502857857483974e-07,-0.2826134915586935,-2.172313701620886e-06,8.053849299148566e-07,-0.3650375209893537,-2.534537531508041e-06,6.193014352039487e-07,-0.49476432402209286,-2.246623856389806e-07,3.329593878808033e-07,-0.05209332161082373,-1.4953546340813142e-06,6.845935413481297e-07,-0.36314489753814344,-1.037733813621632e-06,7.829644430998575e-07,-0.29385883453039857,-4.774850711176478e-07,4.3723361755069794e-07,-0.14303417642920482,-6.403187414534268e-07,4.095871171257069e-07,-0.22109830162182015,-9.732872723545725e-07,3.5764653623257567e-07,-0.36770174889258395,-3.425212608718149e-07,2.2911198850164354e-07,-0.16050094967337533,-2.852061490039085e-07,3.0060241645671403e-07,-0.1467827784132913,-4.2118214101783883e-07,1.759537446455965e-07,-0.27103588118159355,-2.949956903294512e-07,1.1056666648577831e-07,-0.2123988686121769,-8.740320064403755e-08,1.5340749690710054e-07,-0.07994952684106739,-2.193259950391677e-07,3.8720998473089136e-08,-0.5544569711992844,-8.405633428893442e-08,3.358966060792118e-08,-0.31549064101181895,-5.2579107149163205e-08,1.9086884925402547e-08,-0.2831169717036596
54.0,-5.554005342361674e-06,2.061666940076625e-06,-0.5936824954118851,-2.5046604226182237e-06,9.754507497936813e-07,-0.30289379720649845,-2.3566094887344827e-06,8.507999986341813e-07,-0.3960067485031016,-2.531595597384633e-06,5.873125013359192e-07,-0.49419003225099434,-1.9551719364130786e-07,3.5993511880568705e-07,-0.04533531512110478,-1.6252867778071181e-06,7.364175878666695e-07,-0.39469874700289365,-1.0763952461908178e-06,7.744593618708904e-07,-0.30480673211928727,-3.969628051917425e-07,4.1784493602555684e-07,-0.11891313749501058,-6.419326082473738e-07,3.807955641234135e-07,-0.22165556034952127,-1.0054605856640893e-06,3.715908313012111e-07,-0.37985662228670414,-4.074150604917397e-07,2.2053719001612813e-07,-0.19090932911353378,-3.145217272548535e-07,3.063345771875413e-07,-0.16187018813953458,-3.8645896921932663e-07,1.79003672458187e-07,-0.24869109361988398,-2.8939979142717144e-07,1.1692009535300932e-07,-0.20836978400289005,-1.0245053483105804e-07,1.4503674624748964e-07,-0.09371363661744975,-2.2409205513389882e-07,3.983946991447959e-08,-0.5665055897144151,-9.13280319597176e-08,3.4380967479446206e-08,-0.3427836770311347,-5.1778829545933584e-08,1.9267857276249838e-08,-0.2788078043588079
54.5,-5.917425387385364e-06,2.1420130418302195e-06,-0.6325294366574654,-2.6196977198305785e-06,9.98542060613317e-07,-0.31680549695564,-2.5000824949071602e-06,8.890109622864166e-07,-0.42011607970286613,-2.4866555114851347e-06,5.542518384589025e-07,-0.4854173267987572,-1.6121168837012527e-07,3.9403477119035386e-07,-0.03738076717116326,-1.7166025165762065e-06,7.791502307059805e-07,-0.4168746535357899,-1.0951785797673005e-06,7.549273003709689e-07,-0.31012567657395207,-3.0484406410123393e-07,3.9744779267716916e-07,-0.09131828885453953,-6.309299049436722e-07,3.463342564424749e-07,-0.21785639150405628,-1.0184526221256365e-06,3.840096650304592e-07,-0.38476493113269383,-4.699909376180354e-07,2.1305722607515572e-07,-0.22023156061487578,-3.437732084707285e-07,3.141576816098032e-07,-0.17692461000444148,-3.489519761218338e-07,1.8219138122642882e-07,-0.22455488285823075,-2.8170109541045564e-07,1.232918410666005e-07,-0.2028266714173695,-1.1504660605698341e-07,1.3784175415383744e-07,-0.1052355251426821,-2.2849944389338988e-07,4.102891644939636e-08,-0.5776474856946375,-9.834867432293802e-08,3.550071074272268e-08,-0.36913442118651874,-5.08930012344113e-08,1.9503038416760597e-08,-0.27403798146516173
55.0,-6.194310170681739e-06,2.1975293974245354e-06,-0.6621263921798511,-2.6789427337848025e-06,1.017263752435799e-06,-0.3239701197843859,-2.600519550692771e-06,9.184823259289272e-07,-0.43699361163211387,-2.399986918184024e-06,5.211762699423069e-07,-0.46849884465142205,-1.224532092089715e-07,4.311476186035553e-07,-0.028393691233436415,-1.768154533603674e-06,8.114299781641347e-07,-0.4293939927712119,-1.0934869295261217e-06,7.242950917866783e-07,-0.3096466458612773,-2.029683955693482e-07,3.7851376494375105e-07,-0.06080068060235901,-6.072591954365446e-07,3.078355115470015e-07,-0.209683034500121,-1.0117377174376326e-06,3.941888425932595e-07,-0.3822280827965876,-5.295031982187373e-07,2.0735580656346297e-07,-0.24811822177952886,-3.723475927766543e-07,3.2368935586830046e-07,-0.19163056054064628,-3.092258690473705e-07,1.8560931187948484e-07,-0.19899064499472296,-2.7217224170967455e-07,1.2945831330096882e-07,-0.19596583306764123,-1.2501789283941187e-07,1.3204747473306857e-07,-0.11435646870513193,-2.3256469147954716e-07,4.230150068980672e-08,-0.5879244474537462,-1.0502644128301347e-07,3.6861400552406245e-08,-0.39419824292682865,-4.9957080148554935e-08,1.980018393316061e-08,-0.26899842948438085
55.5,-6.380916324499135e-06,2.227504946982283e-06,-0.6820732233815687,-2.681227054162448e-06,1.0296479410929595e-06,-0.3242463674014173,-2.6565630500404807e-06,9.381438518383121e-07,-0.4464112109660367,-2.272860301535388e-06,4.896597456732472e-07,-0.44368259562394996,-8.01209597381425e-08,4.682596910055574e-07,-0.018577951585157283,-1.7796133106305261e-06,8.323529535170166e-07,-0.43217674163525316,-1.0712415866103553e-06,6.828452608769782e-07,-0.3033473517097815,-9.350840408797242e-08,3.638139947915746e-07,-0.0280111324457241,-5.710683612455246e-07,2.6785760872591864e-07,-0.19718655195808468,-9.851269856964483e-07,4.016810105954861e-07,-0.3721747173838524,-5.853836146700437e-07,2.041534393096402e-07,-0.274303048630131,-3.9958970695400303e-07,3.344848817918572e-07,-0.20565085155740329,-2.6785958352823594e-07,1.89311721864822e-07,-0.1723709321555379,-2.6111332075938755e-07,1.3521674718126647e-07,-0.18800333607221326,-1.3223114467192692e-07,1.278450857020664e-07,-0.12095458029310134,-2.3632692855831803e-07,4.3671670248085425e-08,-0.5974353974679313,-1.1127321902794459e-07,3.8365087771393935e-08,-0.41764442258334655,-4.9002939898813854e-08,2.0166427630663705e-08,-0.26386077476306885
56.0,-6.474742972508316e-06,2.231669572274323e-06,-0.6921026048986086,-2.626356456312367e-06,1.034633364109833e-06,-0.31761075181548165,-2.667717386060735e-06,9.474745100477017e-07,-0.4482855954833731,-2.107188139428373e-06,4.618895930529041e-07,-0.411341912451906,-3.5251507917774573e-08,5.033414361858098e-07,-0.008173901180672348,-1.7516498775507163e-06,8.414568919090811e-07,-0.42538585885123653,-1.0285661932893173e-06,6.313095230285901e-07,-0.2912628063477288,2.1122808269140843e-08,3.559575059510112e-07,0.006327493082823823,-5.229148982349415e-07,2.3054615726059823e-07,-0.18055944392641474,-9.38946341329872e-07,4.063963027979138e-07,-0.35472796329500367,-6.370925514037615e-07,2.0408131915293577e-07,-0.29853317504983995,-4.24977224913801e-07,3.459685657083219e-07,-0.2187166653071111,-2.254849968653511e-07,1.9331784763754374e-07,-0.14510236514525157,-2.4885218178804973e-07,1.4038101505269198e-07,-0.1791752340667216,-1.3669932298849317e-07,1.253306236951573e-07,-0.12504171600001734,-2.3981728149675827e-07,4.5153785209410966e-08,-0.6062590233145552,-1.1701468597629249e-07,3.992190807976748e-08,-0.4391940071947339,-4.807119914152629e-08,2.0608481834858767e-08,-0.25884373214064904
56.5,-6.474837347575956e-06,2.2105650436912233e-06,-0.6921126929021677,-2.514977099233806e-06,1.0317008398237702e-06,-0.30414141437904063,-2.6343038494071245e-06,9.463396622186351e-07,-0.44267075515049675,-1.9057294180714752e-06,4.405673075914499e-07,-0.37201537384223915,1.0955243511828361e-08,5.350571559851493e-07,0.0025402339691328593,-1.6857656466343092e-06,8.385957675028571e-07,-0.40938596040559666,-9.659828177435433e-07,5.709967236830395e-07,-0.27354084570863485,1.383639486984733e-07,3.5678887179823627e-07,0.04144794182413845,-4.635642178234889e-07,2.0246710827001844e-07,-0.16006600247366906,-8.737596259164409e-07,4.084802407735304e-07,-0.3301008362967276,-6.842892912401618e-07,2.0756704338961313e-07,-0.3206489454576348,-4.480353712888131e-07,3.575117607301828e-07,-0.2305836562601647,-1.8276886298886334e-07,1.9766195957955863e-07,-0.11761400830774166,-2.357493322061525e-07,1.447955228621378e-07,-0.16974109479613625,-1.3850479496916258e-07,1.2453417614505566e-07,-0.12669321879986556,-2.4308757179855563e-07,4.675802499383945e-08,-0.6145263299571314,-1.221878198742994e-07,4.145252508097225e-08,-0.4586104538352939,-4.719827207987256e-08,2.1127296828043378e-08,-0.25414337719714536
57.0,-6.38214261189319e-06,2.1652461668566015e-06,-0.6822043045230725,-2.3490645316116267e-06,1.0208235042859968e-06,-0.284077262305751,-2.5578983898786316e-06,9.351325683794588e-07,-0.42983151396929786,-1.6719857569775222e-06,4.2878583298100745e-07,-0.3263865271442032,5.7134998962482077e-08,5.62564492381033e-07,0.013248109458650027,-1.5842140860573048e-06,8.23982379747998e-07,-0.3847242980680662,-8.844526764222164e-07,5.04058783896118e-07,-0.2504536609283967,2.5544656635641067e-07,3.667841965245881e-07,0.07652090389953763,-3.941240742380345e-07,1.92141806114857e-07,-0.13608872862991106,-7.90699706427004e-07,4.0836691272970286e-07,-0.2987213263343114,-7.266265822348275e-07,2.14731090359597e-07,-0.3404876421678659,-4.68302183188524e-07,3.6851855357409104e-07,-0.2410140728925156,-1.4045151576285916e-07,2.0231765829369616e-07,-0.09038227557816772,-2.2224416045093145e-07,1.483304220189699e-07,-0.1600172808718767,-1.3785313799228412e-07,1.2536027441457482e-07,-0.1260971345995135,-2.461970002638967e-07,4.8493285501575024e-08,-0.6223869772495144,-1.2673449205434485e-07,4.2896267989217583e-08,-0.4756755867927036,-4.641590961357387e-08,2.172155151340783e-08,-0.24993067553211498
57.5,-6.199256105845668e-06,2.09743801047951e-06,-0.6626550764264922,-2.1316724503138834e-06,1.0025077318191365e-06,-0.2577875855127329,-2.4406712959183145e-06,9.146686757024746e-07,-0.41013256913452084,-1.409984516166173e-06,4.290070485904729e-07,-0.2752415489414744,1.0185541270155931e-07,5.853865689693319e-07,0.023617601836526038,-1.4500743100939996e-06,7.981622747740432e-07,-0.3521486306726788,-7.852577014164902e-07,4.341546563001259e-07,-0.22236426135036308,3.694792074960507e-07,3.84882377094316e-07,0.11068022300301741,-3.159656862543404e-07,2.051061604259573e-07,-0.10910109618693509,-6.911864780357115e-07,4.067013055168977e-07,-0.2611258607849632,-7.638878456096412e-07,2.253417028389124e-07,-0.35794777921881965,-4.854491226048441e-07,3.7840790705818406e-07,-0.2498388314666281,-9.928316285992513e-08,2.0722769435774112e-07,-0.0638899348087405,-2.0872781719100412e-07,1.5088956886701085e-07,-0.15028542338956494,-1.3502756678419567e-07,1.2766062926415998e-07,-0.12351252580397935,-2.492098339878009e-07,5.036416791500792e-08,-0.6300034326586631,-1.306159060074e-07,4.420777639683658e-08,-0.4902437902058139,-4.575777647192258e-08,2.239023298094847e-08,-0.24638689793403734
