time_fs,c60_population_raw,c60_population_trace_normalized,trace_real,trace_imag,hermiticity_error,minimum_density_eigenvalue,digitized_experiment_interpolated
2.650000000000001,0.006918799999999999,0.006919960200527221,0.99983234,-7.362999999999998e-05,0.0010771954895003944,0.0001235728664929073,0.06985873820000003
2.7000000000000006,0.00714321,0.007144421979744643,0.99983036,-7.920999999999997e-05,0.0011067583261037605,0.0001292221510698693,0.07117682760000003
2.750000000000001,0.007369100000000001,0.007370365491754934,0.9998283,-8.507e-05,0.0011364900865383732,0.00013502109021750356,0.07249491700000003
2.8000000000000007,0.00759638,0.007597700936284783,0.9998261399999999,-9.126999999999999e-05,0.001166412279770751,0.0001409787121076514,0.07381300640000003
2.850000000000001,0.007824919999999999,0.007826299228713075,0.9998237700000001,-9.777e-05,0.0011965022887566888,0.00014710426352394722,0.07513109580000003
2.900000000000001,0.00805459,0.008056031304560701,0.99982109,-0.00010460000000000001,0.0012267441885739675,0.0001533679872879534,0.07644918520000003
2.950000000000001,0.00828531,0.008286817703612994,0.9998180600000001,-0.00011176999999999998,0.001257199117482985,0.0001597985575572072,0.07776727460000003
3.000000000000001,0.00851693,0.008518510013237255,0.99981452,-0.00011928000000000002,0.0012878171479678313,0.00016638316586799074,0.07908536400000003
3.0500000000000007,0.00874936,0.008751019280765826,0.9998103899999999,-0.00012713999999999998,0.0013186269159242887,0.0001731214207068543,0.08040345340000003
3.100000000000001,0.008982500000000001,0.008984246807106706,0.9998055700000001,-0.00013536,0.001349603305938454,0.00018001181965536617,0.08172154280000003
3.150000000000001,0.00921624,0.009218084077719749,0.99979995,-0.00014392000000000002,0.0013807716552710664,0.0001870622757201328,0.08303963220000003
3.2000000000000006,0.00945047,0.009452422776021298,0.9997934100000001,-0.00015283,0.001412133999873951,0.00019426465354959583,0.08435772160000003
3.250000000000001,0.00968509,0.009687164796956213,0.9997858199999999,-0.00016212999999999997,0.0014436926397956044,0.00020160934767307124,0.08567581100000003
3.3000000000000007,0.00992,0.009922212057956199,0.9997770600000001,-0.00017173999999999998,0.0014754281356948564,0.0002091071371168237,0.08699390040000003
3.3500000000000005,0.01015513,0.010157496087138538,0.99976706,-0.00018176000000000005,0.001507375698158888,0.00021675741799228137,0.08831198980000003
3.400000000000001,0.01039034,0.010392879915922654,0.9997556099999999,-0.00019210999999999998,0.0015395145449783848,0.00022455255715363973,0.08963007920000003
3.450000000000001,0.01062556,0.01062829529807791,0.9997426400000002,-0.00020286,0.0015718456424216735,0.00023248316399328975,0.09094816860000005
3.500000000000001,0.010860709999999999,0.010863664699524976,0.9997280199999999,-0.00021396,0.0016043917446808358,0.00024055590801293268,0.09226625800000003
3.5500000000000007,0.01109568,0.011098880695214888,0.99971162,-0.00022542,0.001637147906085456,0.0002487636973606847,0.09358434740000003
3.6000000000000005,0.011330419999999999,0.011333895992561958,0.99969331,-0.00023724,0.001670086379023553,0.0002571086442161546,0.09490243680000003
3.650000000000001,0.01156482,0.011568603048883016,0.99967299,-0.00024943000000000003,0.0017032437567183346,0.0002655910738159992,0.09622052620000003
3.700000000000001,0.01179881,0.011802935007755859,0.99965051,-0.00026198,0.0017366023735443888,0.000274190900547728,0.09753861560000004
3.750000000000001,0.012032310000000001,0.01203681453710422,0.99962577,-0.00027485,0.0017701946667527829,0.0002829155687076867,0.09885670500000004
3.8000000000000007,0.01226528,0.012270204032878394,0.9995987000000001,-0.00028810999999999995,0.0018039662021224231,0.0002917680932298059,0.10017479440000003
3.8500000000000005,0.01249759,0.012502977282851633,0.9995691200000001,-0.00030169,0.0018379663932727422,0.0003007276800161024,0.10149288380000003
3.9000000000000012,0.012729210000000001,0.012735107246112456,0.99953693,-0.00031562,0.0018721670577168073,0.0003098051228000211,0.10281097320000004
3.950000000000001,0.01296008,0.012966536168023422,0.99950209,-0.00032988,0.0019065575902133117,0.00031898122026234637,0.10412906260000004
4.000000000000001,0.0131901,0.01319716813931205,0.9994644200000001,-0.00034448000000000004,0.0019411748577601166,0.00032826116480972754,0.10544715200000004
4.050000000000001,0.013419259999999999,0.013426995157640367,0.99942391,-0.00035937999999999996,0.0019759741556002234,0.00033764320097362456,0.10676524140000003
4.1000000000000005,0.01364747,0.013655930805048885,0.99938043,-0.00037460000000000005,0.0020109721914039523,0.0003471112121057896,0.10808333080000003
4.150000000000001,0.013874689999999999,0.013883938230094447,0.99933389,-0.00039014000000000003,0.0020461779744684935,0.0003566748228340519,0.10940142020000004
4.200000000000001,0.01410086,0.014110960060773097,0.9992842400000002,-0.00040600000000000006,0.002081566178674124,0.0003663124828391612,0.11071950960000004
4.250000000000001,0.01432595,0.014336969107716811,0.99923142,-0.00042213,0.0021171450801492075,0.0003760351855876557,0.11203759900000004
4.300000000000001,0.01454989,0.014561898615312104,0.99917534,-0.00043854999999999995,0.002152919723724041,0.0003858189373922446,0.11335568840000003
4.350000000000001,0.01477264,0.014785711012106031,0.99911597,-0.00045524000000000004,0.002188857565260927,0.00039567085025837845,0.11467377780000006
4.400000000000001,0.01499418,0.01500838904224185,0.99905326,-0.00047220000000000004,0.0022249635522407956,0.0004055830547502753,0.11599186720000006
4.450000000000001,0.015214450000000001,0.015229875579480677,0.99898715,-0.0004894199999999999,0.002261269776652046,0.0004155437613360412,0.11730995660000004
4.500000000000001,0.01543342,0.015450142925699918,0.9989176200000001,-0.0005068900000000001,0.0022977134407057807,0.00042556312621535143,0.11862804600000004
4.550000000000001,0.01565106,0.015669163211024226,0.9988446599999999,-0.00052459,0.0023343328865009817,0.0004356112652997191,0.11994613540000004
4.600000000000001,0.01586733,0.015886899482782893,0.9987681999999999,-0.00054253,0.0023711121786199807,0.00044569374561954667,0.12126422480000006
4.650000000000001,0.01608222,0.016103342593446396,0.9986883100000001,-0.0005606900000000001,0.0024080240968063467,0.0004558076517782186,0.12258231420000006
4.700000000000001,0.01629569,0.016318455550970043,0.99860492,-0.00057906,0.0024450971988041687,0.0004659456703413448,0.12390040360000004
4.750000000000001,0.016507710000000002,0.016532209742906402,0.99851806,-0.00059763,0.0024822905273154464,0.00047609432672018843,0.12521849300000004
4.800000000000002,0.01671826,0.016744586844111523,0.99842774,-0.0006164000000000001,0.0025196496279443277,0.00048624876621805504,0.12653658240000007
4.850000000000001,0.01692733,0.01695557850245244,0.99833397,-0.0006353600000000001,0.002557133893170246,0.0004964086630383802,0.12785467180000007
4.900000000000001,0.0171349,0.01716516579197607,0.99823679,-0.0006544800000000001,0.0025947230131942787,0.0005065608370022134,0.12917276120000004
4.950000000000001,0.01734095,0.017373330065108748,0.9981362199999999,-0.0006737800000000001,0.002632450936788758,0.0005167128814923243,0.13049085060000004
5.000000000000002,0.017545480000000002,0.017580072132133678,0.99803231,-0.0006932199999999999,0.0026703106985143206,0.0005268337758344716,0.13180894
5.050000000000002,0.01774845,0.017785352650360707,0.99792511,-0.00071281,0.0027082726061089194,0.0005369295016400043,0.13207011890000003
5.100000000000001,0.01794987,0.017989182480040933,0.99781466,-0.00073251,0.002746343996079148,0.000546995095993473,0.13233129780000003
5.150000000000001,0.01814972,0.018191541808872346,0.9977010299999999,-0.00075237,0.0027845361545147844,0.0005570250348798547,0.13259247670000002
5.200000000000001,0.018348009999999998,0.018392440618802845,0.9975842999999999,-0.00077233,0.002822825225089217,0.0005670033138660664,0.1328536556
5.250000000000002,0.01854472,0.018591859660168356,0.9974645,-0.0007923800000000001,0.0028612398248311854,0.0005769321617349977,0.13311483450000003
5.300000000000002,0.01873985,0.018789797603684044,0.99734177,-0.0008125399999999999,0.0028997401628076984,0.0005867999615790652,0.13337601340000002
5.350000000000001,0.01893341,0.018986264913579673,0.99721615,-0.00083278,0.0029383638632749305,0.0005966017414124153,0.1336371923
5.400000000000001,0.01912538,0.019181240567843705,0.9970877499999999,-0.0008531,0.00297709471371,0.0006063196437493212,0.1338983712
5.450000000000002,0.019315779999999998,0.01937474373886279,0.9969566700000001,-0.0008734900000000001,0.003015925315089886,0.0006159629427806694,0.13415955010000002
5.500000000000002,0.019504590000000002,0.019566753576111304,0.9968230000000001,-0.0008939600000000001,0.0030548698850851167,0.0006255193518996974,0.13442072900000002
5.550000000000002,0.01969183,0.019757289059821437,0.99668684,-0.0009144599999999999,0.003093926715874185,0.0006349745609309721,0.1346819079
5.600000000000001,0.01987751,0.019946358646677147,0.99654831,-0.00093501,0.003133094738816558,0.0006443203931918743,0.13494308680000003
5.650000000000001,0.02006162,0.02013395041149528,0.9964075400000001,-0.0009556,0.0031723692916493834,0.0006535634908090756,0.13520426570000002
5.700000000000002,0.02024417,0.020320072787085974,0.9962646399999999,-0.0009762099999999999,0.0032117684187375575,0.0006626757050838835,0.1354654446
5.750000000000002,0.020425159999999998,0.0205047242765631,0.9961197100000001,-0.00099684,0.0032512951602092282,0.0006716571990156232,0.13572662350000003
5.800000000000002,0.02060462,0.020687932164741307,0.9959729100000001,-0.0010174999999999997,0.0032909678231486847,0.0006805003390640478,0.13598780240000002
5.850000000000001,0.020782540000000002,0.02086968470764633,0.9958243400000001,-0.00103814,0.003330764147639394,0.0006891873942753312,0.13624898130000002
5.900000000000002,0.02095895,0.02105000875939164,0.99567417,-0.00105878,0.003370675778475291,0.0006977363303881647,0.1365101602
5.950000000000002,0.02113383,0.021228882747077696,0.99552248,-0.00107941,0.0034107642377332386,0.0007060961952995717,0.13677133910000003
6.000000000000002,0.02130721,0.02140633309571637,0.9953694500000001,-0.00110005,0.003450971299764738,0.0007142785205028245,0.13703251800000002
6.050000000000002,0.021479110000000003,0.021582377142326834,0.99521521,-0.00112065,0.0034913562442122716,0.0007222668623387517,0.1372936969
6.100000000000001,0.02164952,0.02175700220171675,0.9950598799999999,-0.00114121,0.0035319077480308017,0.0007300550495824062,0.1375548758
6.150000000000002,0.02181847,0.021930234589655682,0.99490363,-0.0011617199999999998,0.003572618696166722,0.0007376171604897398,0.13781605470000002
6.200000000000002,0.021985960000000002,0.0221020716864598,0.99474657,-0.00118221,0.0036134984400439402,0.0007449491547764489,0.13807723360000002
6.250000000000002,0.02215201,0.022272529328902207,0.99458888,-0.00120263,0.0036545607125070493,0.0007520179440381803,0.1383384125
6.300000000000002,0.02231663,0.02244161498399496,0.99443066,-0.0012230099999999999,0.003695809839101576,0.0007588248490477597,0.13859959140000003
6.350000000000001,0.02247982,0.02260932417402967,0.9942720899999999,-0.0012433200000000002,0.0037372608296719085,0.0007653300441640624,0.13886077030000002
6.400000000000001,0.02264161,0.022775684074957732,0.99411328,-0.00126354,0.0037788735966687264,0.0007715243739817385,0.1391219492
6.450000000000002,0.022802009999999998,0.022940700066917556,0.99395441,-0.0012836800000000002,0.0038207271435683546,0.0007773684951977981,0.1393831281
6.500000000000002,0.02296103,0.023104378807875588,0.9937956,-0.00130375,0.003862753340093051,0.0007828483135237179,0.13964430700000002
6.550000000000002,0.023118680000000003,0.023266726412832117,0.9936369899999999,-0.00132373,0.0039049990131880905,0.0007879162056108779,0.13990548590000002
6.600000000000001,0.023274970000000002,0.023427749146229818,0.99347871,-0.00134359,0.003947456217008613,0.0007925410603876189,0.1401666648
6.650000000000001,0.0234299,0.023587443364726214,0.9933208799999999,-0.0013633699999999998,0.0039901024563537175,0.0007966725835235816,0.1404278437
6.700000000000001,0.023583499999999997,0.023745833881623282,0.99316369,-0.00138302,0.0040329738570935485,0.0008002685824915934,0.14068902260000002
6.750000000000002,0.02373577,0.023902917605141703,0.99300723,-0.0014025699999999997,0.0040760641532488215,0.0008032576289017126,0.1409502015
6.800000000000002,0.0238867,0.024058680833483267,0.99285161,-0.0014219699999999998,0.004119357061217194,0.0008055657439699216,0.1412113804
6.850000000000001,0.02403632,0.024213148868316804,0.99269699,-0.0014412700000000001,0.004162849535162185,0.0008071237512327218,0.14147255930000002
6.900000000000002,0.024184639999999997,0.024366328012149153,0.99254348,-0.00146042,0.004206571154039829,0.0008078350450793528,0.14173373820000001
6.950000000000001,0.02433164,0.02451819378770999,0.99239121,-0.0014794300000000001,0.00425045937202086,0.0008075813075346998,0.1419949171
7.000000000000002,0.02447736,0.024668782847638477,0.99224028,-0.00149829,0.004294548087959898,0.0008062316256582556,0.142256096
7.050000000000002,0.02462177,0.024818061008125468,0.9920907999999999,-0.00151701,0.004338818723270195,0.0008036174484000276,0.14251727490000002
7.100000000000001,0.024764869999999998,0.024966024756708262,0.9919428600000001,-0.00153556,0.004383274706403879,0.0007995709896098097,0.1427784538
7.150000000000002,0.02490669,0.025112699519236104,0.9917966,-0.00155394,0.004427874477285919,0.0007938477613850641,0.1430396327
7.200000000000001,0.02504721,0.02525806228329597,0.99165208,-0.00157216,0.00447264160940713,0.0007861936667539863,0.14330081160000002
7.250000000000002,0.02518642,0.02540209906229835,0.9915094,-0.0015901899999999998,0.004517546827914459,0.0007762880243691185,0.14356199050000001
7.300000000000002,0.02532433,0.02554481599206495,0.99136866,-0.0016080400000000003,0.0045625640827718856,0.0007637707406569174,0.1438231694
7.350000000000001,0.02546093,0.025686200288286297,0.99122991,-0.00162574,0.004607711864363922,0.0007482140079505013,0.1440843483
7.400000000000002,0.02559622,0.025826247933784234,0.9910932499999999,-0.00164323,0.004652943746726365,0.0007291359752322151,0.14434552720000002
7.450000000000001,0.025730169999999997,0.02596492616766115,0.99095872,-0.0016605199999999997,0.004698243435838544,0.0007060010168663053,0.1446067061
7.500000000000002,0.02586279,0.026102241786272976,0.9908263899999998,-0.0016776200000000001,0.004743627230063511,0.0006782415252544213,0.144867885
7.5500000000000025,0.02599407,0.02623818058643115,0.9906963599999999,-0.0016944899999999999,0.004789021796045626,0.0006452938843828149,0.14512906390000002
7.600000000000001,0.026124,0.02637273125005716,0.9905686200000001,-0.0017112,0.0048344474772821795,0.0006066363833371685,0.1453902428
7.650000000000002,0.026252570000000003,0.026505879534120112,0.99044327,-0.0017276799999999999,0.004879869711477963,0.0005618607249400925,0.1456514217
7.700000000000001,0.026379740000000002,0.026637584627041914,0.99032027,-0.00174392,0.00492526165755688,0.0005107263357015262,0.1459126006
7.750000000000002,0.02650553,0.026767862007315815,0.99019974,-0.00175996,0.004970614790124059,0.00045324431921735947,0.14617377950000002
7.8000000000000025,0.02662991,0.026896680421289693,0.99008166,-0.0017758000000000001,0.005015890312397193,0.0003896552494299357,0.1464349584
7.850000000000001,0.02675288,0.02702403729857125,0.9899660700000001,-0.0017913999999999999,0.0050610744336553595,0.00032045235516007755,0.1466961373
7.900000000000002,0.026874389999999998,0.027149880927769314,0.98985296,-0.00180677,0.005106149284304171,0.00024632575294930705,0.14695731620000002
7.950000000000001,0.02699447,0.02727423795045824,0.98974241,-0.00182192,0.005151074131654481,0.00016809542897687664,0.1472184951
8.000000000000002,0.02711306,0.027397048212807085,0.98963435,-0.0018368299999999998,0.0051958367287473555,8.661990728400603e-05,0.147479674
8.050000000000002,0.02723018,0.027518329380239778,0.98952882,-0.0018515100000000002,0.005240417927627526,2.7472915405826784e-06,0.1477408529
8.100000000000001,0.02734578,0.027638030336767344,0.9894257900000001,-0.00186594,0.005284807411325405,-8.270297987194023e-05,0.14800203180000002
8.150000000000002,0.02745988,0.027756168774820573,0.9893253000000001,-0.0018801399999999998,0.00532894346076218,-0.0001690287313139884,0.1482632107
8.200000000000001,0.027572430000000002,0.027872693890749943,0.98922731,-0.0018940900000000002,0.005372836437283383,-0.0002555887461879222,0.1485243896
8.250000000000002,0.027683430000000002,0.02798760432153522,0.9891318200000001,-0.0019078100000000002,0.005416475436185415,-0.0003418636199960932,0.14878556850000002
8.300000000000002,0.02779288,0.02810089958048157,0.9890388,-0.00192127,0.005459807671246299,-0.0004274196683536603,0.1490467474
8.350000000000001,0.02790074,0.028212538771746815,0.9889482199999999,-0.0019344999999999996,0.005502833258985767,-0.0005118978804456955,0.1493079263
8.400000000000002,0.02800701,0.028322520041004787,0.9888601000000001,-0.00194747,0.005545546787666655,-0.0005950153149890784,0.1495691052
8.450000000000003,0.02811167,0.02843082448487868,0.98877435,-0.0019601999999999996,0.00558791956146471,-0.0006765779655320397,0.14983028410000002
8.500000000000002,0.028214709999999997,0.028537440196557264,0.98869099,-0.0019726799999999997,0.005629931562425958,-0.0007564174362599307,0.150091463
8.550000000000002,0.02831612,0.02864235788846754,0.98860995,-0.00198488,0.0056715639943493495,-0.0008344412270751017,0.1503526419
8.600000000000001,0.02841589,0.02874556716065208,0.9885312,-0.00199686,0.005712824689205858,-0.0009105872091079352,0.1506138208
8.650000000000002,0.02851402,0.028847066887453036,0.98845474,-0.0020085800000000003,0.005753718242684467,-0.0009848308724277716,0.1508749997
8.700000000000003,0.028610470000000002,0.028946818425094945,0.9883804700000002,-0.0020200500000000007,0.005794188074217127,-0.0010571850911098258,0.1511361786
8.750000000000002,0.02870526,0.029044841246818127,0.9883083799999999,-0.0020312399999999993,0.005834271654954032,-0.0011276862732807905,0.1513973575
8.800000000000002,0.02879838,0.02914112568098698,0.9882384200000001,-0.0020421999999999997,0.005873925904588858,-0.0011963888477439582,0.15165853640000002
8.850000000000001,0.02888983,0.029235672510897485,0.98817053,-0.0020529100000000002,0.005913172645864485,-0.001263392442798382,0.1519197153
8.900000000000002,0.02897959,0.029328461433863463,0.9881046800000001,-0.00206336,0.005952018413126761,-0.0013287718846697275,0.1521808942
8.950000000000003,0.029067680000000002,0.029419513552279286,0.98804081,-0.0020735600000000003,0.005990430828479696,-0.0013926415685098445,0.15244207310000002
9.000000000000002,0.02915408,0.029508809231922138,0.98797887,-0.0020835100000000002,0.006028438834142719,-0.00145512742716813,0.152703252
9.050000000000002,0.02923882,0.029596379184273464,0.9879188200000001,-0.00209321,0.0060660341929633065,-0.0015163541925827771,0.1529644309
9.100000000000001,0.02932187,0.029682194927569593,0.9878605699999999,-0.0021026600000000006,0.006103223910377202,-0.0015764809239333746,0.1532256098
9.150000000000002,0.02940326,0.029766286655420852,0.9878040999999999,-0.0021118400000000002,0.006140006354312673,-0.0016356218016099885,0.15348678870000002
9.200000000000003,0.02948299,0.029848655430651513,0.98774935,-0.0021208,0.006176403390534008,-0.0016939462468587615,0.1537479676
9.250000000000002,0.02956106,0.02992930296059444,0.9876962400000001,-0.00212949,0.0062124183759466765,-0.001751600280456922,0.1540091465
9.300000000000002,0.029637490000000002,0.03000824972752854,0.98764474,-0.0021379599999999995,0.006248050060010726,-0.001808728135823233,0.15427032540000002
9.350000000000003,0.02971227,0.030085487695378214,0.98759476,-0.0021461500000000003,0.00628333382148363,-0.0018654990770344089,0.1545315043
9.400000000000002,0.029785449999999998,0.03016106779482849,0.9875462700000001,-0.0021541099999999994,0.006318260515790713,-0.0019220480063205157,0.1547926832
9.450000000000003,0.029857039999999998,0.030235000790836054,0.9874992300000001,-0.0021618300000000004,0.006352851374225597,-0.0019785374891169005,0.1550538621
9.500000000000002,0.02992701,0.0303072594242208,0.98745352,-0.0021692900000000004,0.006387126964856733,-0.0020351090893226988,0.155315041
9.550000000000002,0.02999541,0.03037789442333691,0.98740912,-0.00217652,0.006421095097598227,-0.0020919118614011263,0.1555762199
9.600000000000003,0.03006226,0.03044692770247012,0.98736596,-0.00218351,0.006454796524229092,-0.0021490787722056167,0.1558373988
9.650000000000002,0.030127590000000003,0.030514390412873585,0.987324,-0.0021902600000000003,0.006488219560865679,-0.002206745901287026,0.1560985777
9.700000000000003,0.030191390000000005,0.030580275076914618,0.9872831399999998,-0.0021967499999999995,0.006521403719737033,-0.002265049587653905,0.1563597566
9.750000000000002,0.0302537,0.030644623036910026,0.98724334,-0.0022030100000000005,0.0065543656570716275,-0.0023241143701329104,0.1566209355
9.800000000000002,0.03031453,0.03070744651776918,0.98720452,-0.0022090499999999997,0.00658712704682398,-0.0023840537934381643,0.1568821144
9.850000000000003,0.03037393,0.030768797049300613,0.9871666399999999,-0.00221482,0.006619711814678949,-0.0024449817787389272,0.15714329330000001
9.900000000000002,0.030431899999999998,0.030828676785121696,0.9871296199999999,-0.00222034,0.0066521344604419975,-0.0025070003436452296,0.1574044722
9.950000000000003,0.030488499999999998,0.030887147439398396,0.9870934199999999,-0.00222564,0.006684437733272708,-0.0025702116689352026,0.1576656511
10.000000000000004,0.03054371,0.03094419189763259,0.9870579300000001,-0.0022307000000000004,0.006716631468466918,-0.002634704077341817,0.15792683000000002
10.050000000000002,0.03059759,0.03099987192802406,0.98702311,-0.00223554,0.006748745529000188,-0.002700563483360223,0.15820833410000001
10.100000000000003,0.03065016,0.031054210053511444,0.98698888,-0.00224011,0.006780811139104232,-0.00276785624342634,0.1584898382
10.150000000000002,0.030701449999999998,0.031107238639825955,0.98695517,-0.00224444,0.0068128605865965,-0.002836656396370406,0.1587713423
10.200000000000003,0.03075149,0.03115898944509218,0.98692193,-0.00224854,0.006844898422869401,-0.0029070274193561036,0.1590528464
10.250000000000004,0.03080029,0.0312094761940005,0.98688904,-0.0022523999999999995,0.0068769847079661285,-0.002979010420855568,0.1593343505
10.300000000000002,0.03084791,0.03125876013906298,0.9868564799999999,-0.0022560099999999997,0.006909126643838566,-0.003052659222614725,0.1596158546
10.350000000000003,0.03089438,0.03130687468481593,0.98682415,-0.0022593700000000006,0.006941366595145366,-0.0031280058458695035,0.15989735870000002
10.400000000000002,0.030939710000000002,0.03135383235840478,0.98679197,-0.0022625,0.0069737268277299215,-0.0032050817974083037,0.16017886280000002
10.450000000000003,0.030983919999999998,0.03139965679389279,0.98675983,-0.0022653799999999996,0.007006233187869214,-0.0032839004663778146,0.1604603669
10.500000000000004,0.031027080000000002,0.03144441977254718,0.9867277000000001,-0.0022679999999999996,0.007038931396156666,-0.0033644805115125654,0.160741871
10.550000000000002,0.031069199999999998,0.03148813419629597,0.9866954899999999,-0.00227038,0.0070718508930123795,-0.003446827626746401,0.1610233751
10.600000000000003,0.0311103,0.0315308250369769,0.9866630500000001,-0.00227252,0.007105015438266128,-0.003530946118403727,0.1613048792
10.650000000000004,0.031150410000000003,0.03157252359001524,0.98663035,-0.0022743999999999998,0.007138444009404285,-0.003616825833157504,0.16158638330000002
10.700000000000005,0.03118959,0.031613292847785156,0.98659732,-0.0022760199999999997,0.007172181126658751,-0.003704437400460369,0.16186788740000002
10.750000000000005,0.03122784,0.03165313724965101,0.98656382,-0.00227742,0.007206278313734493,-0.0037937839327270837,0.16214939150000002
10.800000000000008,0.03126517,0.03169207107110772,0.98652972,-0.0022785600000000002,0.00724075298581577,-0.003884826914180723,0.16243089560000004
10.850000000000009,0.031301640000000006,0.03173015575345035,0.986495,-0.0022794399999999998,0.007275606906217518,-0.003977540971096178,0.16271239970000004
10.900000000000011,0.031337279999999995,0.0317674261991004,0.9864595199999999,-0.00228006,0.007310908831438122,-0.004071867481304102,0.16299390380000006
10.95000000000001,0.031372090000000005,0.03180388563050597,0.9864231800000001,-0.00228046,0.007346669241785696,-0.004167775640927018,0.16327540790000006
11.000000000000012,0.0314061,0.03183956769535265,0.9863858800000002,-0.00228058,0.007382939686506993,-0.004265221354849502,0.16355691200000005
11.050000000000013,0.03143935,0.03187451684117413,0.9863474999999999,-0.0022804800000000005,0.007419728124682196,-0.004364147421374158,0.16383841610000008
11.100000000000016,0.03147183,0.03190872651708276,0.9863079299999999,-0.00228011,0.007457080579100643,-0.004464478318014653,0.16411992020000007
11.150000000000016,0.03150359,0.03194225101667696,0.9862670600000001,-0.0022794899999999995,0.00749500490538866,-0.004566178865426008,0.1644014243000001
11.200000000000017,0.031534629999999994,0.03197509492638468,0.98622475,-0.0022786599999999996,0.007533571201296241,-0.004669170521070502,0.1646829284000001
11.250000000000018,0.03156498,0.03200729131932506,0.98618092,-0.00227755,0.007572755263205067,-0.004773372368983345,0.1649644325000001
11.300000000000018,0.03159464,0.03203884545632532,0.9861354099999999,-0.0022762499999999996,0.007612635374651796,-0.004878721838315289,0.1652459366000001
11.350000000000021,0.03162363,0.032069781269343164,0.98608811,-0.00227468,0.007653188670521588,-0.004985142679543047,0.1655274407000001
11.400000000000022,0.03165197,0.03210012270205442,0.98603891,-0.00227288,0.0076944854237564145,-0.005092542422688109,0.1658089448000001
11.450000000000022,0.03167967,0.03212988487097292,0.98598766,-0.0022708700000000004,0.007736531109302157,-0.005200853003884984,0.16609044890000013
11.500000000000023,0.03170673,0.03215907211173711,0.98593423,-0.0022686299999999998,0.007779350649546526,-0.005309987966805157,0.16637195300000013
11.550000000000026,0.03173314,0.032187678952075305,0.9858784800000001,-0.0022662,0.007822969454113954,-0.00541984176164732,0.16665345710000015
11.600000000000026,0.03175895,0.03221575915578612,0.98582032,-0.00226356,0.007867413711519179,-0.005530349454958716,0.16693496120000015
11.650000000000029,0.03178413,0.0322432886169524,0.9857595599999999,-0.00226072,0.007912703320092323,-0.005641416268824374,0.16721646530000017
11.700000000000028,0.03180869,0.03227028119792988,0.9856960900000001,-0.00225769,0.007958882751002176,-0.005752928219842702,0.16749796940000014
11.75000000000003,0.03183262,0.03229673178699474,0.98562976,-0.0022544900000000005,0.008005961994838594,-0.005864816390718739,0.16777947350000016
11.800000000000031,0.031855930000000005,0.03232265524296668,0.9855604300000002,-0.0022511,0.008053958262717782,-0.005976979739587176,0.16806097760000016
11.850000000000033,0.031878619999999996,0.03234805530202352,0.98548799,-0.00224759,0.008102881853698719,-0.006089322290547377,0.16834248170000018
11.900000000000034,0.031900660000000004,0.03237290755850754,0.9854122600000002,-0.0022439200000000004,0.008152780264302478,-0.006201748961968156,0.16862398580000018
11.950000000000035,0.03192207,0.03239723572070254,0.9853331399999999,-0.00224012,0.00820366630402529,-0.006314157676830484,0.1689054899000002
12.000000000000036,0.031942830000000005,0.032421024879084805,0.98525047,-0.00223619,0.008255561019724819,-0.006426475771138114,0.1691869940000002
12.050000000000036,0.03196292,0.03244425979387597,0.9851640999999998,-0.00223217,0.008308498189745245,-0.006538583244356764,0.1694684981000002
12.100000000000039,0.03198235,0.032466953369338414,0.98507395,-0.0022280399999999997,0.008362488507567588,-0.006650391051152456,0.16975000220000022
12.15000000000004,0.03200106,0.03248905238959268,0.9849797900000001,-0.0022238800000000006,0.008417559858284348,-0.006761809437883505,0.17003150630000022
12.20000000000004,0.03201911,0.03251061886536026,0.9848815899999999,-0.00221963,0.008473733113616454,-0.0068727440979282385,0.17031301040000021
12.25000000000004,0.03203641,0.03253156844894176,0.98477914,-0.0022153400000000005,0.00853102929395978,-0.00698310069394643,0.17059451450000024
12.300000000000043,0.03205299,0.032551934330725,0.9846723599999999,-0.00221106,0.008589466117076202,-0.007092783246978531,0.17087601860000023
12.350000000000044,0.03206882,0.032571691412261676,0.9845610900000001,-0.00220677,0.008649112001806892,-0.007201710706061712,0.17115752270000026
12.400000000000045,0.03208386,0.03259080276706509,0.98444522,-0.00220248,0.008709923402361241,-0.007309780551041495,0.17143902680000025
12.450000000000045,0.03209812,0.032609281907143135,0.9843246499999999,-0.0021982699999999996,0.008771984836614797,-0.007416904181493559,0.17172053090000025
12.500000000000048,0.03211156,0.03262709253233022,0.9841992500000001,-0.00219409,0.008835314005466926,-0.007522990055995212,0.17200203500000028
12.55000000000005,0.03212416,0.032644218637985806,0.9840688900000001,-0.0021899999999999997,0.008899896072943784,-0.0076279736271833275,0.17228353910000027
12.60000000000005,0.03213593,0.032660672034021156,0.98393352,-0.00218603,0.00896580747045128,-0.007731742030363213,0.17256504320000027
12.650000000000052,0.0321468,0.032676387187438434,0.9837929700000001,-0.00218217,0.00903304033504777,-0.007834226325234513,0.1728465473000003
12.700000000000053,0.032156779999999996,0.03269137619039379,0.9836471800000001,-0.0021784499999999997,0.00910161800203678,-0.00793534827321691,0.1731280514000003
12.750000000000055,0.03216584,0.03270561178156232,0.98349605,-0.00217494,0.009171604900430461,-0.0080350184928122,0.1734095555000003
12.800000000000054,0.03217396,0.03271907616850538,0.9833395,-0.0021716,0.009242974067084674,-0.008133158147488311,0.1736910596000003
