time_fs,physical_c60_mean,physical_c60_sem,physical_c60_ci95_low,physical_c60_ci95_high,surface_c60_mean,surface_c60_sem,surface_c60_ci95_low,surface_c60_ci95_high,sh_state_0_mean,sh_state_1_mean,sh_state_2_mean,sh_state_3_mean,sh_state_4_mean,sh_state_5_mean,sh_state_6_mean,sh_state_7_mean,sh_state_8_mean,sh_state_9_mean,sh_state_0_sem,sh_state_1_sem,sh_state_2_sem,sh_state_3_sem,sh_state_4_sem,sh_state_5_sem,sh_state_6_sem,sh_state_7_sem,sh_state_8_sem,sh_state_9_sem
55.0,0.24479669256665035,0.04789666744495226,0.13644690323188802,0.3531464819014127,0.23748756977300617,0.0467360244593255,0.13176333728163087,0.34321180226438147,0.064015,0.10135500000000001,0.06297,0.16433,0.214995,0.15611499999999998,0.23528000000000002,0.00036500000000000004,0.00030500000000000004,0.00026999999999999995,0.01597816748288461,0.044384352504257873,0.021744721198488613,0.052544426810927226,0.06346887533359254,0.047453714905509065,0.041750888347169064,6.994045086119095e-05,0.00010709549217611562,6.463573143221772e-05
55.5,0.2430793533052597,0.04712863531812399,0.13646697334746105,0.34969173326305836,0.23955234630879835,0.04750853873775355,0.13208056510911317,0.34702412750848355,0.07252499999999999,0.09947,0.063525,0.158135,0.205755,0.16135000000000002,0.238305,0.000345,0.000285,0.000305,0.01857122213713106,0.042340284337469655,0.02383838437152242,0.05239119839671969,0.06179070878106729,0.04965544727866667,0.041712766797335425,6.767980168082318e-05,9.546668994413123e-05,8.281505499203228e-05
56.0,0.24106638264960006,0.046617497868266376,0.13561027593517122,0.3465224893640289,0.2427885185566573,0.048279868597069404,0.13357186799084064,0.352005169122474,0.07788999999999999,0.09857500000000001,0.06678500000000001,0.15288,0.19490000000000002,0.167575,0.24045999999999998,0.00034500000000000004,0.00025,0.00034,0.019273131556651606,0.039587212616926916,0.029259519865810817,0.05229593472621833,0.059548270802396566,0.05227617858281362,0.041572577633713206,8.077747210701756e-05,9.368979548370131e-05,9.568466729604882e-05
56.5,0.23886126013373335,0.04633682665740636,0.13404007580934274,0.34368244445812396,0.2449078450197859,0.04875148983144956,0.13462431310048845,0.35519137693908337,0.079155,0.09866499999999999,0.07402500000000001,0.14767999999999998,0.18358000000000002,0.17402,0.24192,0.00031999999999999997,0.000285,0.00035,0.020294582542037063,0.036312140646529406,0.03499380679332971,0.05233715707899228,0.057175515933152905,0.05536932674725642,0.04131685841020453,7.535103036971541e-05,8.597480251019288e-05,9.999999999999999e-05
57.0,0.23653810911745712,0.04622117787953948,0.13197854050428695,0.34109767773062727,0.24431916703167297,0.0488373673751338,0.13384136661180668,0.35479696745153927,0.08330000000000001,0.09558,0.08253999999999999,0.14219500000000002,0.17306000000000002,0.1804,0.24198,0.00029499999999999996,0.00030500000000000004,0.000345,0.022641949758995774,0.033357066717563756,0.04029824148355194,0.052377973238333264,0.055146870466257845,0.05847545163950804,0.04087448076462595,7.507403753036805e-05,9.900897826852763e-05,9.872802146413259e-05
57.5,0.23417779696623162,0.04619315365291409,0.12968162355805396,0.33867397037440927,0.24403282206336074,0.04891964955950926,0.13336888641073882,0.35469675771598264,0.09016500000000001,0.08975999999999999,0.09173,0.137685,0.16344,0.18509,0.24114999999999998,0.00026,0.00038,0.00033999999999999997,0.026130180560247015,0.030686385689205346,0.04529065405185096,0.05225983482667269,0.05359559673041143,0.0606929713118963,0.040303754994623846,6.574360974438673e-05,0.00013564659966250534,8.259674462242578e-05
58.0,0.23191441868081575,0.04619287512082536,0.12741887535599766,0.33640996200563383,0.24406299138163248,0.05010586097155532,0.1307156590866576,0.35741032367660736,0.09891,0.082705,0.10145,0.13191000000000003,0.15541999999999997,0.18881999999999996,0.23975,0.000275,0.00043499999999999995,0.000325,0.031550263073388145,0.028479306766297677,0.04915358300492673,0.051293075014512864,0.05249432149184222,0.06208236920951605,0.03975064360065969,6.800735254367722e-05,0.00012650208606097284,8.732124598286491e-05
58.5,0.22991024716003294,0.04617586354959169,0.12545318668293157,0.3343673076371343,0.2396742252301296,0.05007278833725462,0.12640170843173065,0.35294674202852855,0.10855999999999999,0.07611000000000001,0.11161000000000001,0.12481,0.148465,0.19134,0.23798000000000002,0.00031,0.0004999999999999999,0.000315,0.037248545683765365,0.027002775371760913,0.05214062971106762,0.05092664539424436,0.05176869605916944,0.06234156843997074,0.039143625279220114,7.666666666666666e-05,0.00014259499757471623,8.098353742170894e-05
59.0,0.22833872488281534,0.046121795059699135,0.12400397582740609,0.3326734739382246,0.23464376604292475,0.047384564262676857,0.12745243459003847,0.34183509749581104,0.12136000000000002,0.07215,0.12053499999999998,0.11376499999999998,0.142595,0.192785,0.235665,0.00029,0.000555,0.0003,0.04104772750510474,0.026137495416865532,0.053674563627062265,0.05266162162017674,0.05141393263935802,0.06180458318585911,0.03854329315486966,7.84573486395988e-05,0.00016132265804901676,8.563488385776753e-05
59.5,0.22733323963451987,0.04603198453407359,0.12320165610294911,0.3314648231660906,0.23863925114395892,0.04611552979977303,0.1343186750911683,0.34295982719674956,0.11990500000000001,0.07361,0.12520499999999998,0.115235,0.13777,0.19410499999999997,0.233055,0.00026500000000000004,0.0005399999999999999,0.00031,0.04233895005390033,0.025403518785134208,0.0536735106660839,0.05483597361931106,0.05135305205686956,0.06087787476670905,0.03790467315809783,7.22841614740048e-05,0.00017885437900395083,9.392668535736913e-05
60.0,0.22695988342372742,0.04592447263677773,0.12307150870071051,0.33084825814674435,0.25029984225011137,0.04469377702540056,0.14919549441959565,0.35140419008062707,0.11701500000000001,0.074175,0.1153,0.133595,0.13311,0.19507999999999998,0.23062500000000002,0.000225,0.0005099999999999999,0.000365,0.040194099933254436,0.025626663902618647,0.049238221941902,0.05607033601250802,0.05163557548391957,0.05949375840278449,0.037098242882918325,5.785518319236593e-05,0.0001765093639316497,0.0001002912425555359
60.5,0.2272243064817036,0.04582368997234512,0.12356391798491882,0.3308846949784884,0.23676431201299236,0.04702238259598097,0.13039229241165637,0.3431363316143283,0.11089000000000002,0.07956,0.095785,0.1587,0.12952500000000003,0.19555,0.228905,0.00026000000000000003,0.0004499999999999999,0.000375,0.037852329885725365,0.026825684002877208,0.04688353717813251,0.061910171036573446,0.05211435356235576,0.0578655045006186,0.03621657727401148,5.4670731556189084e-05,0.00015652475842498528,0.00010226599304428298
61.0,0.22809045329905536,0.045759637808789444,0.12457496086285076,0.33160594573526,0.23573867240284416,0.047868828443977995,0.12745185926354088,0.3440254855421474,0.099925,0.08899000000000001,0.09374999999999999,0.163535,0.1295,0.19599000000000003,0.22725,0.00028,0.00041000000000000005,0.00037,0.0358177797639974,0.02918822707873844,0.0449769941192161,0.06314226663742054,0.05229448983082889,0.056100354920643976,0.035241855639124464,5.6862407030773275e-05,0.00012220201853215573,0.00011599808427536876
61.5,0.22954099507516382,0.045768834948513616,0.12600469726345492,0.3330772928868727,0.23882231213282953,0.04885900649565368,0.12829556062148254,0.3493490636441765,0.08884500000000001,0.097845,0.09298999999999999,0.163205,0.133635,0.19589,0.22655499999999998,0.00031,0.00035499999999999996,0.00037,0.034453884194835145,0.0325508563208746,0.04282256206980406,0.061267720543166565,0.051850201462160836,0.05431872237083637,0.034321941839975584,9.451631252505217e-05,0.00010040196987886022,9.695359714832656e-05
62.0,0.23161181815550033,0.04589953798591527,0.12777984953153382,0.33544378677946685,0.2417755299983007,0.04990734565032322,0.1288772705591762,0.3546737894374252,0.083015,0.103625,0.09002000000000002,0.16096000000000002,0.13946,0.19571999999999998,0.22607,0.000405,0.00031500000000000007,0.00041000000000000005,0.03345794877321548,0.03422900349930678,0.0403095737180801,0.058289747430878065,0.051629638774641835,0.05271794824029731,0.033335976728520254,0.00013772960627419378,9.546668994413124e-05,0.00010376254944182254
62.5,0.23435972184523726,0.04620970839444168,0.1298260990099347,0.33889334468053983,0.24451549715283166,0.05094298956365746,0.12927444841704974,0.3597565458886136,0.07804,0.10777500000000002,0.08692,0.159965,0.14484999999999998,0.19465000000000002,0.22656,0.00046499999999999997,0.00033000000000000005,0.000445,0.03207724080680534,0.035348987294939266,0.036855045787517346,0.05548115047773732,0.05150798266072724,0.05133317586555935,0.03237793555974672,0.0001656720321062738,8.56997342145496e-05,0.00010340051579497399
63.0,0.23780901640443491,0.04674785162341606,0.13205802900909658,0.34356000379977325,0.24576638249076202,0.05104805026794401,0.13028766993024965,0.3612450950512744,0.073525,0.11102499999999997,0.08409999999999998,0.160345,0.1488,0.19286999999999999,0.22806,0.00045499999999999995,0.000365,0.000455,0.030520904721190685,0.03648678623069513,0.032473659411214426,0.053090971428503934,0.05129969677190002,0.05044969342490266,0.03190796469709579,0.0001438459824488215,8.945824600213093e-05,9.731107051329998e-05
63.5,0.24187134753405806,0.04750832832015512,0.13440004233205033,0.3493426527360658,0.24648938200388382,0.05033073316079084,0.13263335347531569,0.36034541053245195,0.0686,0.1146,0.08292000000000001,0.160945,0.15068,0.190295,0.23070500000000002,0.00045,0.00038,0.0004249999999999999,0.028835626113079865,0.037371861815482986,0.028936985368593984,0.05132990813789212,0.050840407267360783,0.050014314867512344,0.03188018929436343,0.00014083086782851737,0.00010677078252031311,8.700255424092124e-05
64.0,0.24630718483994624,0.04841174295001288,0.1367922137620291,0.35582215591786337,0.2478798734660098,0.049666250206878246,0.13552700981119234,0.36023273712082726,0.062354999999999994,0.11999,0.08342000000000001,0.160445,0.151255,0.18738000000000002,0.23394999999999996,0.00043500000000000006,0.00044,0.00033,0.026960334495534567,0.03825319797815021,0.02670163769426054,0.04958380529187149,0.049816427706575316,0.05008567504231568,0.03259789785315066,0.00014663825482382753,0.00011921036494831776,7.234178138070235e-05
64.5,0.2507397973110443,0.04931997726600736,0.1391702574697011,0.36230933715238745,0.2506282333132613,0.04940931189815149,0.13885660449392734,0.36239986213259523,0.05546000000000001,0.1279,0.08461,0.158195,0.15085500000000002,0.18431500000000003,0.237425,0.00043499999999999995,0.0005,0.00030500000000000004,0.02580986546953617,0.03971107737982774,0.02543151020114832,0.04784199018644604,0.04867421485413674,0.05079641831752401,0.03393654556668961,0.0001725704365050849,0.00013312483698477238,6.211548384528073e-05
65.0,0.2547286372798649,0.05009294014763602,0.1414105339192683,0.3680467406404615,0.2544531268596038,0.049765127091610226,0.14187658815175475,0.36702966556745287,0.05000000000000001,0.138305,0.08337,0.154735,0.14997,0.18163,0.24070000000000005,0.00042999999999999994,0.0005750000000000001,0.000285,0.02539866794407402,0.04270790419296591,0.024265053975716693,0.04604636072602383,0.04714797639112179,0.0520381586487796,0.035742589752593784,0.00019891371663780923,0.00012893796958227626,7.151145984308311e-05
65.5,0.257864295202127,0.05064242370440395,0.143303173677748,0.372425416726506,0.2593248832775694,0.050605867416087746,0.14484645782265024,0.37380330873248857,0.048115,0.14502500000000002,0.08348499999999999,0.15046500000000002,0.149415,0.17946499999999999,0.242665,0.000495,0.00058,0.00029,0.02497041588449108,0.04575776330610771,0.024523922617631044,0.04461733286141907,0.04562842136334666,0.05368913196976336,0.03774349469334638,0.00023039217772215175,0.0001337908816025965,7.295356209413096e-05
66.0,0.2598759367205487,0.05096095693426228,0.14459424296865644,0.375157630472441,0.26308381447567314,0.051189335542686336,0.1472854924189045,0.37888213653244174,0.04823000000000001,0.140405,0.09264000000000001,0.1456,0.14991,0.177775,0.24401499999999995,0.0005399999999999999,0.0006100000000000001,0.000275,0.02438285850528787,0.04443733693515947,0.025223507333878497,0.04348340296404288,0.04420587052517899,0.05538444940695096,0.039755159728015174,0.0002525206262202489,0.00014487542541400487,7.236097782030803e-05
66.5,0.2606420582521096,0.05109601321590624,0.1450548459653156,0.37622927053890365,0.2665981148853566,0.05176680796235749,0.1494934594581105,0.38370277031260275,0.04862999999999999,0.13821999999999998,0.09897500000000001,0.141075,0.15138999999999997,0.1767,0.24348999999999998,0.0006349999999999999,0.0006000000000000001,0.000285,0.024196349816541427,0.04415001019252429,0.02568913978275212,0.043322982257303876,0.043435897084733444,0.057304632351048976,0.041759310871282866,0.00025331688543096456,0.00015670212364724212,7.304869000270375e-05
67.0,0.26023824475473056,0.05113303040786891,0.1445672937619915,0.3759091957474696,0.27501568433639073,0.055757635747464264,0.14888314924957122,0.4011482194232102,0.045035000000000006,0.13607499999999997,0.105465,0.14118999999999998,0.153235,0.17583000000000001,0.241655,0.000655,0.00058,0.00028,0.021160512294260633,0.04391561368124097,0.025702887915995395,0.04364060723683849,0.043093510757937145,0.05890969416544841,0.04347031199565975,0.0002591063702634713,0.00017323715280248374,6.064468466220084e-05
67.5,0.258841454272157,0.05112817114657012,0.1431814956921709,0.3745014128521431,0.27286175606822455,0.05305117517498527,0.15285166015126933,0.39287185198517977,0.03293,0.129355,0.115505,0.15107500000000001,0.15511999999999998,0.17568999999999999,0.238825,0.000565,0.0005949999999999999,0.00034,0.010849726571055448,0.04316244602918401,0.0286001888591278,0.04504736165045258,0.04287539128425276,0.06025571886182718,0.044901664315850624,0.0002307054399011865,0.0001958528359083251,7.295356209413097e-05
68.0,0.2567037023753128,0.051094872580457154,0.14111907038517008,0.37228833436545555,0.2747471961322826,0.05282537503350951,0.15524789562272762,0.3942464966418376,0.029965000000000002,0.13979999999999998,0.10882,0.152205,0.156185,0.17607499999999998,0.23546499999999998,0.000515,0.00059,0.00038,0.010374862917434403,0.0451314456769212,0.020789804124992508,0.04677640991995858,0.042803838126193,0.061131648581837984,0.04582334197158086,0.00020290254913244544,0.00019419348884839346,8.888194417315588e-05
68.5,0.2542361104147643,0.051053084965963114,0.1387460085760655,0.3697262122534631,0.2768729559394173,0.05252256860806402,0.15805865115412512,0.3956872607247095,0.03553,0.13631499999999996,0.107975,0.15273500000000004,0.15716999999999998,0.176675,0.232145,0.00043999999999999996,0.0005250000000000001,0.0004899999999999999,0.010690801341963723,0.04502914429690077,0.020579954176063873,0.04872345833032243,0.04271985044709569,0.061487548988031354,0.046299171128889795,0.0001834545054108935,0.00020017353582440524,0.00013880441875771342
69.0,0.25189049763791793,0.051009251458956406,0.1364995540810649,0.36728144119477096,0.2791482040690381,0.05215160617653929,0.16117307460534866,0.39712333353272755,0.042499999999999996,0.132245,0.10583500000000001,0.15345000000000003,0.15819500000000003,0.17766500000000002,0.22868999999999998,0.00038,0.000545,0.000495,0.01274107094748667,0.04534106885595001,0.019949636657788476,0.050797703906989955,0.04266587658773695,0.06144106618450634,0.046264521323940364,0.0001737175229439384,0.00022772424845266993,0.00015355961564016612
69.5,0.25017695302698306,0.05098198057779267,0.1348477004892904,0.3655062055646757,0.28135281064549805,0.05155051808796668,0.1647374369068458,0.39796818438415027,0.05084999999999999,0.12644499999999997,0.10341,0.15415,0.15858,0.17907,0.226105,0.00038,0.00054,0.00047000000000000004,0.01495460352756524,0.04541232545001166,0.01964679900419178,0.05270888603135781,0.04252473802911012,0.06126004371166866,0.04603922931708469,0.00016769681637473686,0.00022543784558547885,0.00015278888848487785
70.0,0.24962376345572418,0.05101776578829567,0.13421355914776992,0.36503396776367847,0.2827712408986679,0.05079659188227573,0.1678613667264407,0.3976811150708951,0.06137,0.11775499999999998,0.10112000000000002,0.15488500000000002,0.15899499999999997,0.18086000000000005,0.22368000000000002,0.00039500000000000006,0.00051,0.00043,0.017496560296876133,0.04479826599446803,0.01951406928346827,0.054286924991198394,0.04250601686166847,0.060791665090244446,0.04551784094664908,0.0001478456402243006,0.00023007245235649862,0.00012827920936595905
70.5,0.25070314817334804,0.05118655430605099,0.13491111771095549,0.3664951786357406,0.283071648006472,0.05002364967210978,0.16991029059140078,0.3962330054215432,0.06902,0.11113499999999998,0.09929,0.15609,0.15806999999999996,0.18272500000000003,0.22240000000000001,0.00042500000000000003,0.0005849999999999999,0.00026,0.019355180472191705,0.0439253356718977,0.01928379256151537,0.05528815665824523,0.042698925435347125,0.060045074388606866,0.04484442242043287,0.00017340543372237343,0.00022410934831014964,7.408703590297624e-05
71.0,0.25377680989030804,0.051574206813508425,0.137107848531494,0.3704457712491221,0.28307029355016816,0.04918352067536038,0.17180943996276807,0.3943311471375682,0.07309,0.10844500000000001,0.09707500000000001,0.15701000000000004,0.15641500000000003,0.18527500000000002,0.22130999999999998,0.00039,0.00062,0.00037,0.020091148963328764,0.04279032240666884,0.01885953229359979,0.055772885088644204,0.04297117771121579,0.05906082375634273,0.04400250106528037,0.00012060035010083693,0.00022,0.00013063945294843616
71.5,0.2589864000124632,0.052243372210894666,0.14080368135685514,0.37716911866807123,0.28287087848883913,0.048576465697421814,0.17298327866799507,0.3927584783096832,0.0857,0.10706,0.08446000000000001,0.15763,0.15363500000000002,0.18919499999999995,0.220845,0.0004849999999999999,0.0007050000000000001,0.000285,0.026098124666556234,0.04233058114413266,0.01860526478655377,0.055988733092769055,0.043494654237299354,0.05776716216848461,0.04324603029309292,0.0001833409089343916,0.0002124526090946193,9.429563439877089e-05
72.0,0.2662745506665346,0.05322537090855442,0.14587039662315704,0.38667870470991217,0.2806500680588795,0.04833758045910318,0.1713028641909847,0.38999727192677425,0.08308,0.10634999999999999,0.08661500000000001,0.15814,0.14748,0.19598500000000002,0.220795,0.0005899999999999999,0.000675,0.00029,0.02416889323076255,0.0421921438184883,0.01869222216443097,0.05566386460013553,0.04506866933420106,0.05626624311155747,0.04272964391899895,0.00020986768318262923,0.00022988523706889537,0.00010077477638553982
72.5,0.27519316221915235,0.054491025716912445,0.15192589808541768,0.39846042635288703,0.27837998784475787,0.04823309882387781,0.16926913785636902,0.38749083783314675,0.08208,0.10622000000000001,0.085965,0.15888500000000003,0.142515,0.20155000000000003,0.22110999999999997,0.000625,0.000675,0.000375,0.023354311046238217,0.042153063813783316,0.019569264520898296,0.05500246512152382,0.046799845708435116,0.056023514408386293,0.0425037892428428,0.00026333860754211905,0.00025962044945993326,0.000127420999490316
73.0,0.2851349833148001,0.0559441066408869,0.15858062176077117,0.411689344868829,0.27500009722431856,0.04844552281712391,0.16540871077805785,0.38459148367057927,0.08078,0.10662499999999997,0.08496000000000001,0.160665,0.14477,0.19904499999999997,0.221455,0.000665,0.0006799999999999999,0.00035499999999999996,0.022881956987013927,0.04239580577394682,0.02046263776849027,0.05396807186249621,0.0469583019520747,0.05491648783481251,0.042510473513398234,0.00031252111039807286,0.0002756003547812585,0.00012392874296680866
73.5,0.2953349545891582,0.0573937664525492,0.1655012347085567,0.4251686744697597,0.27232580325007916,0.048617014686340505,0.16234647524350848,0.38230513125664983,0.07774,0.10895000000000002,0.08322,0.16334500000000002,0.15317,0.18963,0.222215,0.0006500000000000001,0.000695,0.000385,0.02266193798714782,0.042205707881491306,0.021534353948981146,0.05244576905401108,0.046149802696099244,0.05305689461951825,0.04270931205382628,0.00030523215208537035,0.00029339487990685104,0.000135
74.0,0.3049216337595527,0.05858076783225855,0.17240273020559038,0.43744053731351507,0.2698755040457529,0.04877443371806779,0.15954006944899957,0.3802109386425062,0.07433500000000001,0.11073999999999999,0.08167500000000001,0.16772,0.15446,0.18600999999999998,0.22339000000000003,0.00059,0.0006999999999999999,0.00038,0.022388437057751235,0.04239293166974366,0.021378620226239528,0.050579835793415635,0.04573894997094319,0.05251979245960517,0.04319227605847035,0.0002682039025318859,0.00029382534494718675,0.0001392838827718412
74.5,0.3131766253680822,0.05921246200352206,0.17922873031989825,0.44712452041626616,0.26823027368421715,0.04909271453715083,0.15717483785279385,0.37928570951564045,0.07161999999999999,0.11249500000000001,0.078915,0.17532,0.15264000000000003,0.18350499999999997,0.22386499999999998,0.000565,0.0005400000000000001,0.000535,0.02237812076312238,0.04245815354885064,0.020694583362695557,0.048305643332614646,0.04470795280981276,0.05282979033861692,0.04374979939636549,0.0002522179392685796,0.00018675593103775252,0.00019508545136255888
75.0,0.3195425470322141,0.05907113872378183,0.1859143474535646,0.45317074661086354,0.2668519175321653,0.04932218725685804,0.15527737834418953,0.3784264567201411,0.06961999999999999,0.114475,0.07474,0.18919000000000002,0.14493499999999998,0.18104499999999998,0.22441499999999998,0.000495,0.000465,0.00062,0.02264849786532333,0.04265986876184428,0.019304878197549502,0.046284096020603495,0.04283117248116273,0.053687749197455545,0.04432194217690977,0.00024511335246280556,0.00016617427264438043,0.0001990533150244482
75.5,0.32367593998010374,0.05807790477985446,0.19229459168204388,0.4550572882781636,0.2629614527086521,0.04978787891306467,0.15033344580493319,0.37558945961237106,0.06860999999999999,0.11837,0.06978500000000001,0.19900500000000002,0.14031,0.17830000000000001,0.22413000000000002,0.0004249999999999999,0.00043500000000000006,0.00063,0.02338894658214051,0.04245896332538828,0.017813290996082424,0.0451940799036039,0.04259137288752787,0.054849384682054546,0.04498531562879404,0.0002429277441728072,0.00015864880851883018,0.00019367785395111933
76.0,0.32546589209323107,0.05631569162584142,0.198070946903899,0.4528608372825631,0.26217205472996463,0.04990665883103436,0.14927534898401396,0.3750687604759153,0.06827,0.11857,0.06437,0.20059999999999997,0.1481,0.17504999999999998,0.22354500000000002,0.00043999999999999996,0.000475,0.00058,0.02446956862899076,0.04280691156551448,0.01644828630046979,0.04545040337188072,0.042465508225957786,0.05617301497259258,0.04543572777378319,0.0002480815278178616,0.00014342051612110606,0.00018873850222522753
76.5,0.32495061173624507,0.05400369895627911,0.20278575732470033,0.4471154661477898,0.26601703849825575,0.04925684257842521,0.15459031924264754,0.37744375775386396,0.068965,0.12084499999999998,0.05853499999999999,0.19888000000000003,0.15711499999999998,0.17170000000000002,0.22244999999999998,0.00046000000000000007,0.000475,0.000575,0.0261269880158004,0.04310719226532853,0.01500851804439362,0.045052837005256634,0.04352614989865288,0.05744361099760742,0.04575128656357351,0.0002339040639046511,0.0001352466881911223,0.00019411479993950887
77.0,0.32229592481139824,0.05142636103918603,0.20596141382995703,0.43863043579283945,0.2686019406580087,0.04870496114729808,0.15842366393484006,0.3787802173811773,0.071135,0.12332499999999999,0.052385,0.197765,0.16528,0.167335,0.22118500000000002,0.00047500000000000005,0.0004850000000000001,0.0006299999999999999,0.027986710189342054,0.04358070180073337,0.013835397536753325,0.04413987555361805,0.043946798138961914,0.058295680252580556,0.045716197621849516,0.00022524677824801645,0.00013905434589077433,0.00020925794820959344
77.5,0.31775009919266506,0.0488741381432924,0.2071891175162272,0.4283110808691029,0.27036419189460437,0.04801488099110087,0.16174698493968215,0.3789813988495266,0.07503999999999998,0.12558999999999995,0.04596,0.196765,0.17268,0.162835,0.21941000000000002,0.0005149999999999999,0.0004899999999999999,0.000715,0.029857493755058095,0.04416469039603671,0.01309944824961893,0.04268716828405359,0.04402154661829439,0.05866767189006225,0.0452219936658161,0.00021461205309425963,0.00017619433715203344,0.00023214578752729208
78.0,0.3116223787094836,0.046592145556925625,0.20622362290774776,0.41702113451121947,0.2724880708197996,0.04744039806341343,0.1651704345346508,0.3798057071049484,0.08013,0.126765,0.041605,0.19395499999999996,0.180345,0.15758499999999998,0.21779500000000002,0.00037,0.000545,0.0009050000000000001,0.031876888353650684,0.04412699290431852,0.01292165806784184,0.04165567084910395,0.04414920689485197,0.05856959253268239,0.04431596680530494,0.00018829645656664797,0.00023279103648265038,0.00038067556907278523
78.5,0.30428830772153914,0.04474384809504435,0.20307069126217975,0.40550592418089854,0.27505796293016094,0.04719736579752593,0.16829010382608064,0.3818258220342412,0.08306,0.12433499999999997,0.04405,0.18960499999999997,0.18880499999999997,0.152085,0.21606999999999998,0.000515,0.000565,0.00091,0.03145713467915064,0.04223344780963175,0.011665695197648719,0.04114456454583845,0.044678391154014375,0.05782732103714759,0.04313355757283288,0.00019917189672351981,0.00024597312409647065,0.00033156196002155213
79.0,0.296165812898244,0.04338210789683147,0.19802866678214212,0.39430295901434587,0.27820883374479133,0.047243508973639124,0.17133659152435232,0.38508107596523034,0.07586999999999999,0.119045,0.060050000000000006,0.18584000000000003,0.196815,0.14673000000000003,0.21363,0.00052,0.000525,0.000975,0.022501101454521433,0.03930458444422652,0.013178075226172701,0.04023309085814809,0.0455268181344188,0.05619477002157565,0.04169349816085103,0.00018740923729160797,0.00019397164741270822,0.0003542793938248298
79.5,0.28769984789839925,0.04244518101835731,0.19168217763145587,0.3837175181653426,0.2805011919729282,0.04696534720457395,0.17425819539079662,0.3867441885550598,0.068595,0.11267,0.07748999999999999,0.18191500000000002,0.20422500000000002,0.14264000000000002,0.2105,0.00047999999999999996,0.00059,0.000895,0.014821882190419225,0.036721333641964095,0.02315592892639905,0.03924713298092259,0.04645801524554784,0.054109784902753234,0.03994113863619258,0.0001688523352255192,0.0001834545054108935,0.0003218393318964535
80.0,0.2793387991439688,0.04180089370527463,0.1847786080372154,0.3738989902507222,0.2816253934978169,0.046541711086423125,0.1763407283947802,0.3869100586008536,0.06920000000000001,0.10866499999999998,0.08493500000000001,0.17831,0.21092999999999998,0.14050500000000002,0.20557499999999998,0.00045,0.000565,0.0008649999999999998,0.013380703353046215,0.03528181153228955,0.02909321804323322,0.03855782295606316,0.0480351573791993,0.05155909955790754,0.037875060139299525,0.00014681810363696826,0.00015037915044609373,0.00030487246878362463
80.5,0.27151402131286734,0.04133250723949623,0.17801339400463229,0.3650146486211024,0.2834347721965641,0.046441549932320726,0.17837668736571427,0.38849285702741393,0.073055,0.10559999999999999,0.08848500000000001,0.17487,0.21749999999999997,0.14368999999999998,0.19495500000000002,0.0004599999999999999,0.000585,0.0008,0.013651744800980973,0.03400334787438829,0.03276040381822747,0.037782857812034866,0.04993943442922747,0.049022447126007715,0.03651401591626609,0.00013556466271775168,0.00014625890286292548,0.0002728450923957483
81.0,0.2646170757295457,0.04101783449439336,0.17182828762558244,0.3574058638335089,0.28586847484972805,0.046221229380090836,0.1813087897342167,0.3904281599652394,0.07702499999999998,0.104495,0.08959000000000002,0.172035,0.21935500000000002,0.146495,0.18912500000000002,0.00043,0.0005399999999999999,0.00091,0.01446022369966815,0.03299533506590153,0.034901381539035575,0.03716207449208878,0.05126352853962877,0.04624867953069938,0.03680966452954682,0.0001312757911167681,0.00014847371634213393,0.00029914693528246093
81.5,0.2589730319958744,0.04096310281753947,0.16630805554673816,0.35163800844501064,0.2890784558881889,0.04560333022885786,0.18591655576352623,0.3922403560128516,0.07902500000000001,0.10575000000000001,0.09033499999999998,0.17001000000000002,0.21604,0.1502,0.18658000000000002,0.00045499999999999995,0.0006000000000000001,0.001005,0.015040071014164498,0.032257674366816265,0.03549051598666889,0.036733991070941364,0.052675786024826754,0.042900170292332306,0.0367572057939362,0.000162694328249157,0.00013519533193782164,0.0003356957948301805
82.0,0.2548115401153813,0.041354064705943216,0.1612621464300114,0.3483609338007512,0.29310800641923607,0.0448556291495868,0.19163752364667833,0.39457848919179384,0.07685,0.11059999999999996,0.09180000000000002,0.16867000000000001,0.21352000000000002,0.151045,0.185355,0.00046000000000000007,0.0006249999999999999,0.001075,0.014988460376050783,0.031965227635319254,0.03394845030009142,0.036478426805746735,0.05419335352851552,0.041040145284830555,0.03635478835189542,0.0002172811798364302,0.0001186146889910539,0.00037714203042237427
82.5,0.2522281078057729,0.0423516280706979,0.15642206900947814,0.3480341466020677,0.2993716677345276,0.04415804680181381,0.19947922586662614,0.3992641096024291,0.07284500000000001,0.11975499999999997,0.09284500000000001,0.165175,0.211985,0.15124,0.183995,0.0005200000000000001,0.0005349999999999999,0.0011049999999999999,0.014898727481082254,0.03282856940904438,0.03118195832528804,0.0358012563792576,0.055419874117704576,0.04034621887832586,0.03578782028226301,0.0002616401260425387,0.00010436314802968846,0.00040834693854885487
83.0,0.2511637907951506,0.04399548984442195,0.15163907831277582,0.35068850327752543,0.3056310347588008,0.04393392404296262,0.20624559379518065,0.405016475722421,0.066625,0.13757499999999998,0.095105,0.15374000000000002,0.210325,0.15219000000000002,0.182245,0.000565,0.000585,0.001045,0.013284814325637627,0.03723391170096899,0.027950054114437774,0.03570958383652458,0.05592220551305576,0.040705997920044486,0.035244623270003106,0.00026988166130938033,0.00011691639938197056,0.00038639717620316243
