lag_fs,mode_1_acf_hartree2,mode_1_acf_sem_hartree2,mode_1_normalized_acf,mode_2_acf_hartree2,mode_2_acf_sem_hartree2,mode_2_normalized_acf,mode_3_acf_hartree2,mode_3_acf_sem_hartree2,mode_3_normalized_acf,mode_4_acf_hartree2,mode_4_acf_sem_hartree2,mode_4_normalized_acf,mode_5_acf_hartree2,mode_5_acf_sem_hartree2,mode_5_normalized_acf,mode_6_acf_hartree2,mode_6_acf_sem_hartree2,mode_6_normalized_acf,mode_7_acf_hartree2,mode_7_acf_sem_hartree2,mode_7_normalized_acf,mode_8_acf_hartree2,mode_8_acf_sem_hartree2,mode_8_normalized_acf,mode_9_acf_hartree2,mode_9_acf_sem_hartree2,mode_9_normalized_acf,mode_10_acf_hartree2,mode_10_acf_sem_hartree2,mode_10_normalized_acf,mode_11_acf_hartree2,mode_11_acf_sem_hartree2,mode_11_normalized_acf,mode_12_acf_hartree2,mode_12_acf_sem_hartree2,mode_12_normalized_acf,mode_13_acf_hartree2,mode_13_acf_sem_hartree2,mode_13_normalized_acf,mode_14_acf_hartree2,mode_14_acf_sem_hartree2,mode_14_normalized_acf,mode_15_acf_hartree2,mode_15_acf_sem_hartree2,mode_15_normalized_acf,mode_16_acf_hartree2,mode_16_acf_sem_hartree2,mode_16_normalized_acf,mode_17_acf_hartree2,mode_17_acf_sem_hartree2,mode_17_normalized_acf,mode_18_acf_hartree2,mode_18_acf_sem_hartree2,mode_18_normalized_acf
80.5,-3.1510734514854927e-06,1.2859615019499477e-06,-0.3368449176664295,-3.180260083268157e-06,1.8757496397788278e-06,-0.3868165108092286,-1.68201730892834e-06,1.1589311598010919e-06,-0.283364492115607,-2.9459232175032666e-06,1.118649459288649e-06,-0.5766327073862971,-6.513118751410906e-07,5.479295058643171e-07,-0.15116621996841717,-8.920607179065533e-07,6.354416721598117e-07,-0.21808384769931619,-2.7839182609083123e-06,1.288656651423562e-06,-0.7918468199041879,-6.053242432539817e-07,6.158003455180598e-07,-0.18221840674072393,-2.42140088122867e-07,3.176168045277533e-07,-0.08404987290049372,-1.8969954905715039e-06,7.426630434719337e-07,-0.7174395257111816,-9.32948483828189e-07,4.590701624975511e-07,-0.43883389210088447,-6.313767642033402e-07,2.577837220970939e-07,-0.32641965226801445,-7.912898868965193e-07,3.025644047711152e-07,-0.5117306306675602,5.467327197978594e-07,2.5949795706125034e-07,0.39666787422392963,-1.6874770771469947e-07,2.3074071650522963e-07,-0.1549976509411743,-5.19995907879924e-07,1.9883921705168374e-07,-1.3224392477537454,-1.280963954173852e-07,5.7597390487050795e-08,-0.48154346425451106,-1.405830483794795e-07,4.765678915135988e-08,-0.7608824812561249
81.0,-3.0152209732747653e-06,1.2535578281941466e-06,-0.3223224961671464,-2.724564866817548e-06,1.9237713821137826e-06,-0.3313900900119904,-1.4233141948585143e-06,1.0730199584825542e-06,-0.23978154196521398,-2.840980409878008e-06,1.1190428420711628e-06,-0.5560912842690447,-4.730418114117624e-07,5.104155907649774e-07,-0.10979063218007282,-6.144540569658558e-07,6.24827188118141e-07,-0.15021679834982476,-2.6963997415153153e-06,1.214949321741804e-06,-0.7669533946060412,-4.4194547863803547e-07,6.478676421528644e-07,-0.13303713155579078,-1.58331409900844e-07,3.320404178390349e-07,-0.05495882561820693,-1.80175924495403e-06,6.946750018927248e-07,-0.6814213869091069,-9.54328919315766e-07,4.5436071624842757e-07,-0.448890674316046,-6.427051172001802e-07,2.588957629534161e-07,-0.33227637246370245,-7.430173551844161e-07,2.978086766891544e-07,-0.48051257328300423,5.808001200024412e-07,2.6375573182277594e-07,0.4213846009354452,-1.5105206800104567e-07,2.316852644863873e-07,-0.1387439037071384,-5.154447383009918e-07,2.0290172818061624e-07,-1.310864838834065,-1.3071232214432916e-07,5.830339346821682e-08,-0.49137732737161177,-1.395402576151622e-07,4.749116435117657e-08,-0.7552385488380217
81.5,-2.8336122881929083e-06,1.2224312011969798e-06,-0.3029088063513576,-2.228187897639674e-06,1.9698365847082766e-06,-0.27101552873833135,-1.141104807273208e-06,9.792660723122903e-07,-0.1922385592866845,-2.722387663385863e-06,1.1219565749617924e-06,-0.5328780327899042,-3.025480496899961e-07,4.7605308170403095e-07,-0.070219885090451,-3.298204848951639e-07,6.12305149521222e-07,-0.08063186614111878,-2.580603229350178e-06,1.129583991491269e-06,-0.7340166876626254,-2.8541092122924054e-07,6.760593349174643e-07,-0.08591614149340017,-7.273303128375657e-08,3.586684997370778e-07,-0.025246550798170207,-1.6856794949576874e-06,6.404065144127252e-07,-0.6375202805564719,-9.748017624136881e-07,4.512780031789874e-07,-0.4585205494643146,-6.47590990392202e-07,2.598258427452044e-07,-0.33480235238375494,-6.929859835660834e-07,2.923760602036147e-07,-0.4481570664385693,6.061724942418564e-07,2.676679297797666e-07,0.4397928750136527,-1.3373613996304994e-07,2.325903768472408e-07,-0.12283892813085708,-5.107452543369462e-07,2.0678509255736591e-07,-1.298913240861724,-1.331795822567252e-07,5.905480586184748e-08,-0.5006523188955256,-1.3829947620476192e-07,4.7255714465689554e-08,-0.7485230248177043
82.0,-2.6112280212392923e-06,1.1949919474234907e-06,-0.27913626939034636,-1.700897937502438e-06,2.01330656985708e-06,-0.20688100601859796,-8.399220175635528e-07,8.809337734005319e-07,-0.14149918354600707,-2.5937832637938363e-06,1.1268289000005772e-06,-0.507705108160392,-1.422459284632384e-07,4.4658921268913524e-07,-0.033014566649852015,-4.398921561998813e-08,5.990341176560058e-07,-0.010754130528463433,-2.4380252835393547e-06,1.035300470427982e-06,-0.6934623744975772,-1.3807889425658085e-07,6.987214667842802e-07,-0.04156535343884818,1.3193794552830045e-08,3.927659293372624e-07,0.004579732186592306,-1.5507894223608737e-06,5.820794577638434e-07,-0.5865051515337617,-9.941762401455808e-07,4.503911468339875e-07,-0.4676337830649751,-6.455523632084615e-07,2.5989448454766397e-07,-0.33374838902281256,-6.418144998996447e-07,2.863387244479137e-07,-0.41506424414619253,6.22329629064948e-07,2.709385505267326e-07,0.4515152689581651,-1.1702983957587698e-07,2.3357795415959778e-07,-0.10749390596138629,-5.060531552032641e-07,2.1046168976861123e-07,-1.2869804237862377,-1.3544717335975647e-07,5.982770441093783e-08,-0.5091767092322593,-1.368856819214556e-07,4.6966858777350426e-08,-0.7408710972583865
82.5,-2.3534398309083108e-06,1.1738602628739027e-06,-0.25157910733610056,-1.1529625198019516e-06,2.0533185700308774e-06,-0.14023536670790013,-5.246045305521091e-07,7.823269859546488e-07,-0.08837857706479646,-2.4586098588157317e-06,1.1328435270208637e-06,-0.48124637155244704,5.692934258738195e-09,4.235883495560906e-07,0.0013213014920628197,2.3715745206348171e-07,5.862010520604717e-07,0.0579783512695692,-2.270622375787925e-06,9.356156363569396e-07,-0.6458469462692952,-2.2400284255358584e-09,7.147966366455629e-07,-0.0006743070599004819,9.798992767286019e-08,4.2973231778061673e-07,0.034013537495093865,-1.3994869195737405e-06,5.228793392272673e-07,-0.5292828774809052,-1.0122314339121222e-06,4.5217055676402913e-07,-0.47612646094649697,-6.362874033042543e-07,2.585197897820524e-07,-0.32895843607922526,-5.901746600139486e-07,2.798080730765968e-07,-0.3816685338384037,6.289701491684478e-07,2.733124453256803e-07,0.4563331276628177,-1.0116387484664241e-07,2.3480291211979083e-07,-0.09292074644265308,-5.015301505301989e-07,2.1390274479207497e-07,-1.2754776430781707,-1.3746976825795582e-07,6.06091722632666e-08,-0.5167801031520404,-1.353179336518219e-07,4.664609972090622e-08,-0.7323859192292125
83.0,-2.0657949971605324e-06,1.1615441396962265e-06,-0.22083031590590807,-5.945307115631818e-07,2.0887043069039825e-06,-0.07231304654161098,-2.0028032484642886e-07,6.891858922151748e-07,-0.033740635265528625,-2.320119516756411e-06,1.139046685499391e-06,-0.4541383802735019,1.3940873941221145e-07,4.081987860523609e-07,0.032356069299275356,5.078942754296429e-07,5.74852009924306e-07,0.1241659178425517,-2.0805439019932e-06,8.35187539862977e-07,-0.5917817687387283,1.1999461640350036e-07,7.238465884359723e-07,0.03612151348997924,1.8016886721879268e-07,4.657735770439194e-07,0.06253888196605217,-1.2344115452419402e-06,4.6735615622511786e-07,-0.46685173367701405,-1.0287425307834082e-06,4.5695838834260144e-07,-0.4838928371489106,-6.196939427273037e-07,2.5528483079873533e-07,-0.32037967306711856,-5.385511876788459e-07,2.7284307353775986e-07,-0.3482834084971694,6.25936255728239e-07,2.745511983362956e-07,0.45413196424608554,-8.635440000954804e-08,2.3646317255349665e-07,-0.07931799092965416,-4.973203826721593e-07,2.1707978859723153e-07,-1.2647714775967889,-1.3921274249833215e-07,6.139399290695715e-08,-0.5233323394665939,-1.3363653649801337e-07,4.632013537583668e-08,-0.7232856354246284
83.5,-1.754580553978395e-06,1.1600150433035755e-06,-0.18756196938708258,-3.651418426125599e-08,2.118254667037324e-06,-0.004441237188522528,1.2754799978374913e-07,6.090539977788399e-07,0.021487635107697592,-2.1815917825848987e-06,1.1444292653032551e-06,-0.42702306989175065,2.573565132346479e-07,4.0088000977486786e-07,0.059731156109361805,7.627601901906067e-07,5.658180974192482e-07,0.1864734920051205,-1.8701943594443743e-06,7.403498803529663e-07,-0.5319507677088192,2.2678288169151806e-07,7.261453026600096e-07,0.06826757037807885,2.5820330966120684e-07,4.979397948677123e-07,0.08962561931710879,-1.0581815253945603e-06,4.218046085826234e-07,-0.40020192745249544,-1.0434508965897283e-06,4.6491843879450823e-07,-0.49081125711004936,-5.957403221785305e-07,2.4991378661529094e-07,-0.3079957322359157,-4.875047465819049e-07,2.655572881045667e-07,-0.3152714517813771,6.133080356955457e-07,2.7448319777837453e-07,0.4449698837372538,-7.286218132138049e-08,2.387953755464461e-07,-0.06692515768189079,-4.935697684685894e-07,2.19973081899535e-07,-1.2552330190227479,-1.4062507186700863e-07,6.21786579619598e-08,-0.528641606559121,-1.3187342560884256e-07,4.6017515589567466e-08,-0.7137430895519512
84.0,-1.4261688235041583e-06,1.170445159166639e-06,-0.1524552592403759,5.097566501831757e-07,2.140488379077558e-06,0.06200193808772535,4.5349324860921775e-07,5.51027101270037e-07,0.07639866925738184,-2.0460996773852066e-06,1.14795187248e-06,-0.40050195115160114,3.583128990213208e-07,4.0129648208971474e-07,0.08316262696614393,9.966453938533615e-07,5.596130685828615e-07,0.2436518702375032,-1.6422469051161826e-06,6.597956940616101e-07,-0.4671142854925123,3.1656908094693263e-07,7.227169698072974e-07,0.09529556133987847,3.3067808384431866e-07,5.240537231422751e-07,0.11478252582443432,-8.736186172478513e-07,3.9394092751499113e-07,-0.330400641185463,-1.0559840930866588e-06,4.76076738149282e-07,-0.49670653588969316,-5.645534748285505e-07,2.422544243666765e-07,-0.2918722376056357,-4.3759813346501347e-07,2.580532636241284e-07,-0.28299662680547216,5.914147362723676e-07,2.7300843193584706e-07,0.4290857629823247,-6.094985742252731e-08,2.4206571112800807e-07,-0.055983484775173044,-4.904009180748751e-07,2.225544748210728e-07,-1.2471740861207694,-1.4167376318779315e-07,6.296643665842742e-08,-0.5325838755815924,-1.300621728585646e-07,4.57663725796052e-08,-0.7039399838240586
84.5,-1.0869532837679067e-06,1.1929755781681278e-06,-0.1161936384584913,1.0328450349421621e-06,2.153821429589538e-06,0.12562542124303222,7.722539899380582e-07,5.235725344253685e-07,0.13009935063181438,-1.916495531302248e-06,1.1487397107472056e-06,-0.3751333369255846,4.4140209535701094e-07,4.083900048619315e-07,0.10244721275318959,1.2048474744607278e-06,5.563460960870493e-07,0.294551444589811,-1.3994454402853059e-06,6.043821223735043e-07,-0.3980527866352582,3.882287866175161e-07,7.153479713733729e-07,0.11686700431498527,3.962296879137837e-07,5.425456933776814e-07,0.13753631282919634,-6.835289990870264e-07,3.9063861362887205e-07,-0.258509165336548,-1.0660173989440795e-06,4.902412754664429e-07,-0.5014259333016314,-5.264308193629932e-07,2.3232908726004233e-07,-0.2721629536311103,-3.892708235860752e-07,2.504199844318852e-07,-0.2517431441408443,5.607240939113447e-07,2.701227984903001e-07,0.4068189561440311,-5.086742342914658e-08,2.465246561063699e-07,-0.046722596992415176,-4.879138497184588e-07,2.2480134881092784e-07,-1.2408490424876746,-1.423363700623001e-07,6.376633630285289e-08,-0.5350747654208363,-1.2824822481230776e-07,4.55986627534277e-08,-0.6941222902527826
85.0,-7.434890401906985e-07,1.2266340460595634e-06,-0.07947783775426268,1.521718424493859e-06,2.156845241498129e-06,0.18508731864217115,1.0785190040897148e-06,5.299855760670002e-07,0.18169491372572585,-1.7954260673712224e-06,1.1461938382089194e-06,-0.35143529471132673,5.060976435619909e-07,4.206937732910313e-07,0.11746272505106194,1.3831358508854963e-06,5.556985519132437e-07,0.3381379565281727,-1.1444943278602594e-06,5.84497978274199e-07,-0.3255354895437338,4.410299853912879e-07,7.065706739624e-07,0.1327615441781773,4.535588020908888e-07,5.523429669077065e-07,0.15743597007900526,-4.90654371723945e-07,4.139988431966602e-07,-0.18556440512765482,-1.0732975645155756e-06,5.070393444774518e-07,-0.5048503275187368,-4.817815871462597e-07,2.2035797842559278e-07,-0.24907945154403296,-3.4290968488613057e-07,2.427925617294331e-07,-0.22176119297698282,5.218932986076234e-07,2.6590742644174855e-07,0.37864627053405603,-4.2871532249847295e-08,2.5242394144946515e-07,-0.03937823441258093,-4.861887932399356e-07,2.2669974116788082e-07,-1.2364619264407581,-1.4256550858516757e-07,6.458719094785796e-08,-0.5359361492071344,-1.2646466650122952e-07,4.55437071213542e-08,-0.684469076093313
85.5,-4.021169259402476e-07,1.269392747524301e-06,-0.0429856824653724,1.967022005161082e-06,2.1486311069810556e-06,0.23924979995330325,1.3670850349858463e-06,5.654670816269784e-07,0.23030878134329302,-1.6851654685425446e-06,1.1400434337098456e-06,-0.3298529713015197,5.522442157813467e-07,4.3662913256270896e-07,0.12817311304358617,1.5280523975489701e-06,5.570636139191472e-07,0.3735659912541436,-8.800123936591603e-07,6.046977654554962e-07,-0.25030728278923003,4.742658674824613e-07,6.995312700612714e-07,0.14276641272386864,5.014026364097472e-07,5.528808498611148e-07,0.174043167279379,-2.977101682302406e-07,4.6000544544277583e-07,-0.11259333137906004,-1.0774555032229699e-06,5.260659316647275e-07,-0.5068061101345096,-4.3119962939849727e-07,2.0668657832470352e-07,-0.2229287504172767,-2.9884848012742605e-07,2.353292834175496e-07,-0.1932666191519884,4.7579782645089413e-07,2.605481159575027e-07,0.3452028853301882,-3.7245611602638624e-08,2.600258567285234e-07,-0.03421073023425404,-4.852857414443254e-07,2.282370246706548e-07,-1.2341653100267205,-1.4234555176914648e-07,6.544361550514221e-08,-0.5351092815436996,-1.2472069491965607e-07,4.562448461670825e-08,-0.6750301185552329
86.0,-6.85359681209534e-08,1.3186445917566586e-06,-0.007326389845977181,2.359549585616989e-06,2.128139874941646e-06,0.28699311185008064,1.6330524769127727e-06,6.199764969081382e-07,0.2751155313695031,-1.5877016800724254e-06,1.130343889966597e-06,-0.3107754855463812,5.800393277071528e-07,4.547487655801603e-07,0.13462421913237502,1.6368089565566694e-06,5.596524667498033e-07,0.4001539222938571,-6.088488067432939e-07,6.604269714853715e-07,-0.17317857287406005,4.878422445829509e-07,6.979975700497732e-07,0.14685325681136785,5.387169602299831e-07,5.44058654579101e-07,0.1869954388291741,-1.0725692238050978e-07,5.215763045348413e-07,-0.04056433233730634,-1.0780058254663746e-06,5.46782539476512e-07,-0.5070649669268933,-3.75387052638855e-07,1.9186680370927099e-07,-0.19407383694726352,-2.5750786548378876e-07,2.2825346620277119e-07,-0.16653146285327072,4.2339439516748726e-07,2.544155128222563e-07,0.30718292249183066,-3.426095484681536e-08,2.695202832008943e-07,-0.031469272040342146,-4.852451000925884e-07,2.2940952550055813e-07,-1.2340619520621587,-1.4166950423228187e-07,6.635596268737696e-08,-0.5325678651998458,-1.2303136426132492e-07,4.5855972902231545e-08,-0.6658868959705057
86.5,2.517664479332733e-07,1.371428784427615e-06,0.026913447030336,2.6904949206165694e-06,2.0943967745605166e-06,0.32724614663381935,1.8719756781452542e-06,6.831226322778309e-07,0.31536621797808034,-1.504801198408753e-06,1.1175014895267383e-06,-0.2945486100795231,5.899495027046434e-07,4.7383197435608753e-07,0.13692432105094002,1.7073060006265514e-06,5.625320569603763e-07,0.41738847406099217,-3.3428149921134635e-07,7.413583560437499e-07,-0.09508172198164504,4.823050492599089e-07,7.056323017448974e-07,0.14518641640175028,5.648010573616353e-07,5.262634247633223e-07,0.19604955731750573,7.829794613776773e-08,5.91935068723871e-07,0.029612111162328744,-1.0744739591772998e-06,5.686846428583555e-07,-0.50540367194986,-3.150905100338366e-07,1.766521616796745e-07,-0.1629007282964756,-2.1917933472120705e-07,2.2183212297663112e-07,-0.1417442343741812,3.656776267953487e-07,2.4806306062676404e-07,0.26530800447756625,-3.413344332834891e-08,2.8104769252438966e-07,-0.03135215053334273,-4.860718413693646e-07,2.3020811218927277e-07,-1.236164497669882,-1.4053409274134825e-07,6.734229205817575e-08,-0.5282995953479342,-1.2140987217846154e-07,4.6250779718678154e-08,-0.6571108384474399
87.0,5.530013766137708e-07,1.4245240580211041e-06,0.05911499875925548,2.95297319463032e-06,2.047123847118777e-06,0.35917150099442574,2.0798118693702357e-06,7.466622240269351e-07,0.3503797677537552,-1.4375064858490958e-06,1.102546538593634e-06,-0.2813763956560442,5.82823219550243e-07,4.929381093642405e-07,0.13527034646826874,1.7381998043600945e-06,5.648612736774887e-07,0.4249411433502415,-5.962847561386905e-08,8.369111606888132e-07,-0.016960490346857815,4.5828188846312555e-07,7.249990340893005e-07,0.13795481757839143,5.790916483697692e-07,5.004508101121449e-07,0.20101000136135658,2.567783618635369e-07,6.657923610772212e-07,0.0971130121626012,-1.0665974883805491e-06,5.91382961866768e-07,-0.5016987917815853,-2.512104127744332e-07,1.620317747696938e-07,-0.1298749340061651,-1.8406707947769267e-07,2.1636858941662254e-07,-0.11903698534008135,3.038442770635303e-07,2.42252353205414e-07,0.220446406650874,-3.7066257964173595e-08,2.9472305820200143e-07,-0.034045990854820025,-4.877587991270508e-07,2.3063090168254352e-07,-1.240454722100998,-1.3895482826132634e-07,6.842614862861015e-08,-0.5223627812306758,-1.198539881556095e-07,4.682830285524251e-08,-0.6486898736903034
87.5,8.299535338938116e-07,1.4749244375442065e-06,0.08872075947948123,3.1417649782788085e-06,1.986625587359758e-06,0.38213433331262814,2.2530727694223928e-06,8.047011740553774e-07,0.3795685202631172,-1.3864550616257012e-06,1.0869808490964557e-06,-0.2713836297920338,5.599323410461253e-07,5.113692732649978e-07,0.12995748836250465,1.7288061155843663e-06,5.660041431050256e-07,0.4226446496798238,2.1214102185492797e-07,9.387495168268179e-07,0.06034056239576569,4.1666906942645223e-07,7.571082961465207e-07,0.12542827222793343,5.812807271558541e-07,4.682650179335955e-07,0.20176985816642323,4.2626929138442647e-07,7.392741879981443e-07,0.16121410923541515,-1.0542362095547913e-06,6.145298938568979e-07,-0.49588437845386013,-1.8464305678927394e-07,1.4934751935094438e-07,-0.09545983604085757,-1.525333526437029e-07,2.121776242244576e-07,-0.09864398627959112,2.390992070883831e-07,2.3793182989124667e-07,0.1734722850306853,-4.317383948500532e-08,3.1057730375481994e-07,-0.0396559087700379,-4.90278874172948e-07,2.3068799190048983e-07,-1.246863707436223,-1.369376238685343e-07,6.963019615215523e-08,-0.5147796514458806,-1.1836942031202749e-07,4.7601353733515644e-08,-0.6406548959498248
88.0,1.0783003252079522e-06,1.519874307383653e-06,0.11526865046358283,3.2533579067640094e-06,1.913907509016117e-06,0.39570743302693523,2.388767842814915e-06,8.531686710147783e-07,0.40242866881828304,-1.351905448078789e-06,1.0727377422426828e-06,-0.26462091544824623,5.227568783465417e-07,5.285608629682924e-07,0.12132924990046895,1.6791791967895157e-06,5.655970229684775e-07,0.4105122587080063,4.782780903928215e-07,1.0409541259809787e-06,0.13603954908641497,3.586393613731639e-07,8.01200863457314e-07,0.10795981451631509,5.713731536020707e-07,4.3222622476149343e-07,0.1983308146589919,5.851304826751443e-07,8.096214593948867e-07,0.2212950626694106,-1.0373951070198677e-06,6.378391088839137e-07,-0.4879627764567754,-1.16328424275537e-07,1.4015409799156375e-07,-0.060141402018205524,-1.2486152813266035e-07,2.096094436668154e-07,-0.08074849634189436,1.7266476402424344e-07,2.3618709942975147e-07,0.1252724821814135,-5.247616644634698e-08,3.285717593050302e-07,-0.04820025492336412,-4.936129272720453e-07,2.3040180246900203e-07,-1.2553427793010719,-1.3450242818135882e-07,7.097484656053898e-08,-0.5056251973840062,-1.169480483353873e-07,4.857388672868561e-08,-0.6329619553795321
88.5,1.2939529922864608e-06,1.5571267371758438e-06,0.1383215897253957,3.284218282585932e-06,1.830768323659934e-06,0.3994609948694089,2.4846035127842872e-06,8.894441179273019e-07,0.41857382131063886,-1.3338743105855637e-06,1.0622887924532416e-06,-0.26109151469258596,4.729012320660799e-07,5.440916710001687e-07,0.10975800441892865,1.5904091657673237e-06,5.636527905234927e-07,0.38881047368698346,7.361474013429061e-07,1.139388288287262e-06,0.2093868871508905,2.8574196018291034e-07,8.549885249389651e-07,0.0860157928643457,5.49698151814395e-07,3.95978936263061e-07,0.19080714867086485,7.319688185776069e-07,8.747965664659778e-07,0.27682899861690413,-1.0162804380081746e-06,6.610836865189984e-07,-0.4780310036489109,-4.7234083390060844e-08,1.3591886905708366e-07,-0.024419861403731542,-1.0138074829720841e-07,2.0899466309039485e-07,-0.06556337332599348,1.0587118607636146e-07,2.3807568016200672e-07,0.07681211824674267,-6.495999985065101e-08,3.4864103626489275e-07,-0.05966686906949236,-4.977047662117212e-07,2.2979674658748324e-07,-1.265749031210585,-1.3166952588919982e-07,7.247406323039975e-08,-0.49497567380283264,-1.1558739119371273e-07,4.9746847798666787e-08,-0.6255976238044934
89.0,1.4734111378728198e-06,1.5848809632438467e-06,0.15750539016841927,3.2329075690606203e-06,1.7399720499730225e-06,0.39322004895513746,2.538998855369087e-06,9.120597078993783e-07,0.4277376441459798,-1.3317812077062686e-06,1.0583880528307608e-06,-0.26068181237144095,4.1221563198175677e-07,5.576684348379173e-07,0.09567318097044639,1.4640802632258672e-06,5.605048529433833e-07,0.35792659707539304,9.832192317376164e-07,1.2311641119971718e-06,0.27966303208415644,1.9984211266674233e-07,9.152207304519035e-07,0.06015769527762839,5.168627812537859e-07,3.644907211193894e-07,0.17940957818324105,8.656720092966371e-07,9.332441610094734e-07,0.32739525152171933,-9.912540762279243e-07,6.841113602257755e-07,-0.46625927569659387,2.1669374235176647e-08,1.376334643147901e-07,0.011202993210617764,-8.236891406537396e-08,2.1057465142583157e-07,-0.053268336977480076,3.996603797786132e-08,2.4439842085415806e-07,0.02899633175730259,-8.054734217221803e-08,3.706546422912734e-07,-0.07398410914924239,-5.025031853072193e-07,2.2890964276508074e-07,-1.277952238279905,-1.284730210255422e-07,7.413152308862349e-08,-0.4829592855154291,-1.1429099347393773e-07,5.1112754800326767e-08,-0.6185810857148187
89.5,1.6139875609058165e-06,1.601835593120677e-06,0.17253279412184597,3.0999586536739594e-06,1.6454461176486977e-06,0.3770494106364968,2.551262773208741e-06,9.205209926952493e-07,0.4298037101915161,-1.3446026992578198e-06,1.0636117913836434e-06,-0.26319148110352947,3.4270047653537067e-07,5.690750576831409e-07,0.07953906200160256,1.302316827826337e-06,5.568125078103972e-07,0.3183799701464794,1.2171963626854772e-06,1.3142878654482735e-06,0.3462145719310626,1.0299933223335011e-07,9.782102620308525e-07,0.031005489081402476,4.7359452262718776e-07,3.4373727273759876e-07,0.1643906209077901,9.853526125016374e-07,9.838455350875668e-07,0.3726581926446609,-9.628397134048746e-07,7.068128235228489e-07,-0.4528939231124507,8.94276007457891e-08,1.4537189776262935e-07,0.04623376721098676,-6.8191333234626e-08,2.1447717144073364e-07,-0.04409963344669965,-2.397898025558856e-08,2.5556969286998267e-07,-0.01739733288243404,-9.904706645628432e-08,3.9437529835778974e-07,-0.0909764217911278,-5.079810883994501e-07,2.2779186353395553e-07,-1.291883490304739,-1.2495813081707016e-07,7.593535215751277e-08,-0.4697460143539193,-1.1305416553855071e-07,5.2652646524883985e-08,-0.6118869592236654
90.0,1.7139698296699069e-06,1.607366146066465e-06,0.1832207452624536,2.887101148743121e-06,1.5523890247391114e-06,0.3511594534628392,2.5216729624242203e-06,9.153453457292841e-07,0.42481880209321904,-1.3709376073146668e-06,1.0801896922044733e-06,-0.26834625541718554,2.6646696515858016e-07,5.781850028198616e-07,0.06184564631307028,1.1080739458213863e-06,5.535171784338185e-07,0.27089302867992177,1.4361274129489514e-06,1.3873604474105387e-06,0.4084864634458852,-2.471115452579101e-09,1.0402462224930875e-06,-0.0007438702904426996,4.2102127581769126e-07,3.394350148739799e-07,0.14614178509311787,1.0902525839672367e-06,1.025763769419806e-06,0.4123311313255656,-9.317051544733216e-07,7.291724204698651e-07,-0.43824906338909864,1.5517084791404827e-07,1.5831906670891393e-07,0.08022280370445192,-5.911249795682906e-08,2.207236278139529e-07,-0.03822831096505457,-8.496967683523443e-08,2.7150954089894606e-07,-0.06164756537012856,-1.2021169301936967e-07,4.194769665005162e-07,-0.11041649268010054,-5.140869863625196e-07,2.2649697444153078e-07,-1.307411841560548,-1.211619119417549e-07,7.785692276034834e-08,-0.455475164793077,-1.1189381940552704e-07,5.4347101263140426e-08,-0.6056067778291931
90.5,1.7720529255839532e-06,1.6014081372825389e-06,0.18942973910604516,2.596914073615894e-06,1.4671653334902703e-06,0.3158638647551075,2.451129550661165e-06,8.980606665404663e-07,0.4129345616991198,-1.409131550296772e-06,1.109522653584211e-06,-0.27582230795537593,1.8550866966469247e-07,5.849276149179924e-07,0.0430556319251919,8.847307358055474e-07,5.51708831749604e-07,0.21629187248051504,1.6381499745108412e-06,1.4494556100604792e-06,0.46594897057764506,-1.138836475064947e-07,1.0979126484767358e-06,-0.03428195224910015,3.604629498223386e-07,3.545294599383012e-07,0.1251212277684946,1.1798635454097341e-06,1.0584573586486206e-06,0.4462218000147461,-8.986040821530567e-07,7.51135057910081e-07,-0.4226792086213302,2.1799961448630628e-07,1.752099475244205e-07,0.1127050635842909,-5.5286266954697963e-08,2.2924841412411328e-07,-0.03575387064144612,-1.4228058169718627e-07,2.9168272051362436e-07,-0.10322801954496816,-1.4370358889968967e-07,4.4554748522593397e-07,-0.1319942001756025,-5.207612591304554e-07,2.250822072061156e-07,-1.324385667940294,-1.1712249267260503e-07,7.985904640996943e-08,-0.44029006967697465,-1.1083626783285694e-07,5.61762043616982e-08,-0.5998829549789625
91.0,1.7874967746739032e-06,1.5845328669060117e-06,0.1910806628801973,2.2329706571428993e-06,1.3969776218830799e-06,0.27159725799777484,2.3413645330395396e-06,8.713529472269311e-07,0.3944427731156661,-1.457269141443325e-06,1.1518545472980947e-06,-0.28524472241104415,1.019796435712114e-07,5.893552639584313e-07,0.02366896385705704,6.361891153379684e-07,5.525735381557471e-07,0.1555304110497353,1.8217809673234835e-06,1.499976080146694e-06,0.5181802518391493,-2.2845237644979218e-07,1.148148659211108e-06,-0.06877013190325314,2.9351056400264054e-07,3.875780046356675e-07,0.10188121178371885,1.2540440855683758e-06,1.081681096139859e-06,0.47427671728414966,-8.644237062850284e-07,7.726125979869403e-07,-0.406601678472945,2.772170668692024e-07,1.9485066313133015e-07,0.14332028623888537,-5.685835285655822e-08,2.398819134684878e-07,-0.03677054546990597,-1.9535084495367196e-07,3.153114744418967e-07,-0.14173178518430593,-1.691168914937603e-07,4.7209343083711826e-07,-0.15533675254613807,-5.279329256434767e-07,2.2361051638329098e-07,-1.3426244523709028,-1.1289522981641023e-07,8.189072694004779e-08,-0.4243988278238866,-1.0991455733791593e-07,5.8112714263558736e-08,-0.594894349478693
